pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,star_F,star_G,star_K,target,habitability_score,habitability_rank
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,4152.0,0.00432,-0.24,False,False,True,0,0.08910258883747758,19684
2.455,195.89164,26.72311,0.0935,811.0,1.338589,5904.34,0.00432,0.1381,False,True,False,0,0.0890935849934899,19685
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5829.16,0.00432,0.0256,False,True,False,0,0.08907509813135793,19686
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5829.16,0.00432,0.0256,False,True,False,0,0.08907509813135793,19687
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5829.16,0.00432,0.0256,False,True,False,0,0.08907509813135793,19688
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,5597.0,0.00432,-0.088,False,True,False,0,0.08906103475700748,19689
2.02,195.89164,10.994615,0.082,811.0,1.338589,4379.0,0.00432,0.011,False,False,True,0,0.08902766903081646,19690
2.42,195.89164,30.0904877,0.0935,811.0,1.338589,6146.0,0.00432,-0.02,True,False,False,0,0.08899817600942281,19691
2.71,195.89164,16.70920692,0.0935,811.0,1.338589,4720.0,0.00432,-0.03,False,False,True,0,0.08892814916437845,19692
2.19,195.89164,56.4943,0.19225,811.0,1.338589,6428.0,0.00432,0.011,True,False,False,0,0.08891962183086886,19693
2.92,195.89164,44.4301361,0.0935,811.0,1.338589,5999.0,0.00432,0.02,False,True,False,0,0.08888564182702949,19694
2.366165385,195.89164,44.2018402,0.0935,811.0,1.338589,4937.39,0.00432,0.1725,False,False,True,0,0.08888406056189661,19695
2.366165385,195.89164,44.20223994,0.0935,811.0,1.338589,4937.39,0.00432,0.1725,False,False,True,0,0.08888406056189661,19696
2.23,195.89164,59.3627946,0.19225,811.0,1.338589,5786.0,0.00432,-0.02,False,True,False,0,0.08884005755135202,19697
1.07,195.89164,3.8867907,0.0343,811.0,1.338589,3845.25,0.00432,-0.28,False,False,True,0,0.08882176297833234,19698
4.72,195.89164,5.4774433,0.0935,811.0,1.338589,6942.0,0.00432,0.011,True,False,False,0,0.08881814242761092,19699
4.72,195.89164,5.4435354,0.0935,811.0,1.338589,6313.0,0.00432,0.011,True,False,False,0,0.08881814242761092,19700
4.72,195.89164,5.54608929351,0.0935,811.0,1.338589,6963.86,0.00432,0.011,True,False,False,0,0.08881814242761092,19701
4.40571,195.89164,5.4589863,0.0935,811.0,1.338589,6223.0,0.00432,0.011,True,False,False,0,0.08881814242761092,19702
4.72,195.89164,5.5514888,0.0935,811.0,1.338589,6403.9,0.00432,0.011,True,False,False,0,0.08881814242761092,19703
4.72,195.89164,5.4526479,0.0935,811.0,1.338589,6509.0,0.00432,0.011,True,False,False,0,0.08881814242761092,19704
2.366165385,195.89164,4.90634,0.0259,811.0,1.338589,3845.25,0.00432,-0.11,False,False,True,0,0.0888140831966708,19705
2.618,195.89164,30.0904877,0.19175,811.0,1.338589,6121.0,0.00432,-0.13,True,False,False,0,0.08877880211327531,19706
4.27174254,195.89164,55.082694,0.0935,811.0,1.338589,5097.0,0.00432,0.08,False,False,True,0,0.08871474219853233,19707
2.3,195.89164,53.81149,0.19225,811.0,1.338589,4426.0,0.00432,-0.08,False,False,True,0,0.08869920186675506,19708
1.89,195.89164,29.9633247,0.1614,811.0,1.338589,4463.0,0.00432,-0.28,False,False,True,0,0.08863752169511901,19709
2.366165385,195.89164,26.161,0.119,811.0,1.338589,3845.25,0.00432,0.011,False,False,True,0,0.08862184766104522,19710
2.26,195.89164,47.3183002,0.0935,811.0,1.338589,6184.0,0.00432,0.02,True,False,False,0,0.08861615198505127,19711
2.4,195.89164,49.62473,0.19225,811.0,1.338589,6272.0,0.00432,0.011,True,False,False,0,0.08853489869441068,19712
1.58,195.89164,7.450729,0.0935,811.0,1.338589,3845.25,0.00432,-0.325,False,False,True,0,0.0884942402983932,19713
4.72,195.89164,45.52214555606,0.0935,811.0,1.338589,6303.91,0.00432,0.011,True,False,False,0,0.08848786865866133,19714
2.366165385,195.89164,42.9137673267,0.0935,811.0,1.338589,5892.3,0.00432,-0.1458,False,True,False,0,0.08840909606371693,19715
2.366165385,195.89164,42.91411148,0.0935,811.0,1.338589,5892.3,0.00432,-0.1458,False,True,False,0,0.08840909606371693,19716
2.366165385,195.89164,42.9136635,0.0935,811.0,1.338589,5892.3,0.00432,-0.1458,False,True,False,0,0.08840909606371693,19717
1.56,195.89164,27.95369,0.155,811.0,1.338589,4509.0,0.00432,0.011,False,False,True,0,0.08840010417037433,19718
3.11,195.89164,42.99255302,0.0935,811.0,1.338589,5651.0,0.00432,0.04,False,True,False,0,0.08838224021253734,19719
2.12,195.89164,43.0342272,0.0935,811.0,1.338589,5610.0,0.00432,0.04,False,True,False,0,0.08838224021253734,19720
2.86,195.89164,42.5215895,0.0935,811.0,1.338589,5796.0,0.00432,0.04,False,True,False,0,0.08838224021253734,19721
2.366165385,195.89164,47.33304842,0.0935,811.0,1.338589,5188.56,0.00432,-0.0314,False,False,True,0,0.08833570833105768,19722
2.366165385,195.89164,47.3329299,0.0935,811.0,1.338589,5188.56,0.00432,-0.0314,False,False,True,0,0.08833570833105768,19723
3.02,195.89164,50.6984448,0.0935,811.0,1.338589,6155.0,0.00432,0.03,True,False,False,0,0.08833346078036515,19724
2.02,195.89164,11.77614238,0.0935,811.0,1.338589,4662.41,0.00432,0.2291,False,False,True,0,0.08830315215596068,19725
2.366165385,195.89164,44.3936,0.19225,811.0,1.338589,5198.0,0.00432,0.355,False,False,True,0,0.0882986982419404,19726
2.366165385,195.89164,41.397,0.163506,811.0,1.338589,3845.25,0.00432,0.011,False,False,True,0,0.08829404394003344,19727
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5716.65,0.00432,-0.0862,False,True,False,0,0.08829180398777674,19728
2.302,195.89164,47.14840805,0.19225,811.0,1.338589,5013.0,0.00432,0.04,False,False,True,0,0.08821381032964708,19729
2.366165385,195.89164,9.3743,0.08,811.0,1.338589,4962.0,0.00432,0.33,False,False,True,0,0.08821191085354055,19730
2.366,195.89164,54.4092333,0.19225,811.0,1.338589,5781.0,0.00432,0.34,False,True,False,0,0.08820990142112811,19731
2.7438269,195.89164,22.808533,0.151,811.0,1.338589,5165.0,0.00432,0.124,False,False,True,0,0.08820982669274953,19732
2.66,195.89164,13.102,0.088,811.0,1.338589,3845.25,0.00432,0.011,False,False,True,0,0.08815110114288224,19733
2.6,195.89164,18.79419535,0.0935,811.0,1.338589,4255.0,0.00432,-0.04,False,False,True,0,0.08812662711329872,19734
2.366165385,195.89164,31.71989182,0.0935,811.0,1.338589,6032.33,0.00432,-0.1498,True,False,False,0,0.0880279905814891,19735
2.366165385,195.89164,6.7392,0.0381,811.0,1.338589,3845.25,0.00432,-0.325,False,False,True,0,0.08799844344410372,19736
1.9679397,195.89164,60.250773025,0.0935,811.0,1.338589,5051.0,0.00432,-0.24,False,False,True,0,0.08799730988458908,19737
1.32,195.89164,34.989262,0.177,811.0,1.338589,4262.0,0.00432,0.011,False,False,True,0,0.08798185847000986,19738
2.366165385,195.89164,9.3745,0.0801,811.0,1.338589,4962.0,0.00432,0.33,False,False,True,0,0.08793463812626784,19739
1.803,195.89164,29.1598615,0.18202,811.0,1.338589,5464.0,0.00432,0.16,False,True,False,0,0.08787303211264942,19740
3.52,195.89164,33.878639,0.19225,811.0,1.338589,5533.0,0.00432,0.16,False,True,False,0,0.08786597440369634,19741
2.366165385,195.89164,24.6748639705,0.0935,811.0,1.338589,5303.09,0.00432,0.1245,False,True,False,0,0.08785623775840144,19742
2.366165385,195.89164,24.67477116,0.0935,811.0,1.338589,5303.09,0.00432,0.1245,False,True,False,0,0.08785623775840144,19743
2.366165385,195.89164,24.67458244,0.0935,811.0,1.338589,5303.09,0.00432,0.1245,False,True,False,0,0.08785623775840144,19744
4.72,195.89164,21.4054422,0.1681,811.0,1.338589,4838.0,0.00432,0.2,False,False,True,0,0.0877868737313404,19745
2.366165385,195.89164,26.7227630361,0.0935,811.0,1.338589,5904.34,0.00432,0.1381,False,True,False,0,0.0877759191711801,19746
0.92,195.89164,1.21377206,0.01153,811.0,1.338589,3845.25,0.00432,-0.325,False,False,True,0,0.08776530565902575,19747
1.46,195.89164,7.41634311,0.0935,811.0,1.338589,4221.0,0.00432,-0.325,False,False,True,0,0.08772500952916244,19748
2.268,195.89164,7.435583,0.0935,811.0,1.338589,4174.0,0.00432,-0.325,False,False,True,0,0.08772500952916244,19749
2.29,195.89164,10.21418792,0.0966,811.0,1.338589,5843.0,0.00432,0.3,False,True,False,0,0.08766098529477877,19750
2.62,195.89164,51.0672495,0.19225,811.0,1.338589,6004.0,0.00432,-0.02,True,False,False,0,0.08765915214250317,19751
2.44,195.89164,51.0674355,0.19225,811.0,1.338589,6004.0,0.00432,-0.02,True,False,False,0,0.08765915214250317,19752
2.366165385,195.89164,47.7052566,0.0935,811.0,1.338589,4706.54,0.00432,0.1267,False,False,True,0,0.08764302433252177,19753
3.07250761,195.89164,59.36249924,0.0935,811.0,1.338589,5786.0,0.00432,-0.02,False,True,False,0,0.0876293180962908,19754
2.11,195.89164,46.827714,0.19225,811.0,1.338589,3887.0,0.00432,-0.08,False,False,True,0,0.08762765329005308,19755
2.366165385,195.89164,11.7761348,0.0935,811.0,1.338589,4662.41,0.00432,0.2291,False,False,True,0,0.08758886644167496,19756
2.366165385,195.89164,11.776132317,0.0935,811.0,1.338589,4662.41,0.00432,0.2291,False,False,True,0,0.08758886644167496,19757
2.438,195.89164,4.9899093,0.02961,811.0,1.338589,3845.25,0.00432,-0.09,False,False,True,0,0.0875520368553295,19758
2.366165385,195.89164,6.7669103935,0.0935,811.0,1.338589,5179.81,0.00432,0.2385,False,False,True,0,0.08753902607585605,19759
1.12,195.89164,60.250773025,0.0935,811.0,1.338589,3871.0,0.00432,-0.31,False,False,True,0,0.0875238372686301,19760
1.84,195.89164,45.0904643,0.0935,811.0,1.338589,5545.0,0.00432,-0.04,False,True,False,0,0.08743741829013235,19761
2.366165385,195.89164,26.0203329,0.0935,811.0,1.338589,5743.43,0.00432,0.182,False,True,False,0,0.08741276328272604,19762
2.366165385,195.89164,26.02017992,0.0935,811.0,1.338589,5743.43,0.00432,0.182,False,True,False,0,0.08741276328272604,19763
2.366165385,195.89164,26.0187974355,0.0935,811.0,1.338589,5743.43,0.00432,0.182,False,True,False,0,0.08741276328272604,19764
4.72,195.89164,3.003876581,0.0439,811.0,1.338589,6299.0,0.00432,0.21,True,False,False,0,0.08739004559449262,19765
1.99,195.89164,51.1110243,0.0935,811.0,1.338589,5866.0,0.00432,-0.05,False,True,False,0,0.08733439500126221,19766
3.04,195.89164,2.508057352,0.0935,811.0,1.338589,4739.0,0.00432,0.3,False,False,True,0,0.0873200139581496,19767
2.366165385,195.89164,31.7197779765,0.0935,811.0,1.338589,6032.33,0.00432,-0.1498,True,False,False,0,0.08731370486720338,19768
2.366165385,195.89164,31.71981013,0.0935,811.0,1.338589,6032.33,0.00432,-0.1498,True,False,False,0,0.08731370486720338,19769
2.366165385,195.89164,9.48908,0.0805,811.0,1.338589,5194.04,0.00432,-0.2284,False,False,True,0,0.08730497985687302,19770
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5872.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19771
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5261.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19772
3.07,195.89164,60.250773025,0.19225,811.0,1.338589,5252.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19773
2.91,195.89164,60.250773025,0.19225,811.0,1.338589,5252.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19774
4.15,195.89164,60.250773025,0.19225,811.0,1.338589,5780.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19775
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5872.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19776
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5491.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19777
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5872.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19778
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5882.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19779
3.41,195.89164,60.250773025,0.19225,811.0,1.338589,5865.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19780
4.72,195.89164,60.250773025,0.19225,811.0,1.338589,5616.0,0.00432,0.04,False,True,False,0,0.08726636023863094,19781
1.39,195.89164,38.09824,0.178,811.0,1.338589,3885.0,0.00432,0.011,False,False,True,0,0.08725567059486729,19782
2.76022913,195.89164,29.53910065,0.0935,811.0,1.338589,6572.0,0.00432,0.07,True,False,False,0,0.08720969128303818,19783
0.78,195.89164,1.213770423,0.0113,811.0,1.338589,3845.25,0.00432,-0.325,False,False,True,0,0.08719066216526462,19784
0.87,195.89164,1.213770222,0.0113,811.0,1.338589,3845.25,0.00432,-0.325,False,False,True,0,0.08719066216526462,19785
2.366165385,195.89164,26.723169,0.0935,811.0,1.338589,5904.34,0.00432,0.1381,False,True,False,0,0.08716040452490066,19786
2.366165385,195.89164,26.72320347,0.0935,811.0,1.338589,5904.34,0.00432,0.1381,False,True,False,0,0.08716040452490066,19787
0.98,195.89164,35.23318,0.1648,811.0,1.338589,3845.25,0.00432,-0.1,False,False,True,0,0.08715912797556133,19788
2.44,195.89164,18.78425728,0.0935,811.0,1.338589,4350.0,0.00432,0.06,False,False,True,0,0.08713774193686671,19789
2.43,195.89164,30.99664113,0.1885,811.0,1.338589,5324.0,0.00432,0.21,False,True,False,0,0.08710717864601308,19790
1.53,195.89164,12.794585,0.088,811.0,1.338589,4096.0,0.00432,0.011,False,False,True,0,0.08708718033947214,19791
4.72,195.89164,12.214286,0.0935,811.0,1.338589,5643.77,0.00432,0.355,False,True,False,0,0.08708569182433759,19792
4.72,195.89164,2.87589,0.0935,811.0,1.338589,6179.0,0.00432,0.32,True,False,False,0,0.08708462636387852,19793
2.366165385,195.89164,41.763,0.19225,811.0,1.338589,5393.43,0.00432,0.1967,False,True,False,0,0.08706153627815984,19794
3.42633318,195.89164,13.630828,0.11,811.0,1.338589,5323.0,0.00432,0.332,False,True,False,0,0.0870082607920131,19795
2.58,195.89164,43.84444353,0.19225,811.0,1.338589,5881.0,0.00432,-0.16,False,True,False,0,0.08695574574474525,19796
2.77,195.89164,42.8774173,0.19225,811.0,1.338589,5256.0,0.00432,-0.16,False,True,False,0,0.08695574574474525,19797
2.67,195.89164,42.8774169,0.19225,811.0,1.338589,5256.0,0.00432,-0.16,False,True,False,0,0.08695574574474525,19798
2.31,195.89164,4.989963,0.029392,811.0,1.338589,3845.25,0.00432,-0.09,False,False,True,0,0.08690794303035874,19799
2.7,195.89164,51.3002,0.19225,811.0,1.338589,6034.0,0.00432,0.011,True,False,False,0,0.08684260118210678,19800
2.7,195.89164,51.1295,0.19225,811.0,1.338589,6057.0,0.00432,0.011,True,False,False,0,0.08677786444272352,19801
4.72,195.89164,2.204735365,0.0935,811.0,1.338589,6360.0,0.00432,0.23,True,False,False,0,0.0867763740696511,19802
2.366165385,195.89164,60.250773025,0.0935,811.0,1.338589,5146.0,0.00432,0.03,False,False,True,0,0.08676593920748431,19803
2.366165385,195.89164,60.250773025,0.0935,811.0,1.338589,5146.0,0.00432,0.03,False,False,True,0,0.08676593920748431,19804
2.22186207,195.89164,60.250773025,0.0935,811.0,1.338589,5146.0,0.00432,0.03,False,False,True,0,0.08676593920748431,19805
2.36,195.89164,18.82634264,0.0935,811.0,1.338589,5130.0,0.00432,0.05,False,False,True,0,0.08676441409992063,19806
4.72,195.89164,1.68986531,0.03026,811.0,1.338589,6210.0,0.00432,0.355,True,False,False,0,0.0867577730036283,19807
4.6,195.89164,8.689102,0.067,811.0,1.338589,3888.0,0.00432,0.011,False,False,True,0,0.08672599608550738,19808
2.366165385,195.89164,8.708,0.067,811.0,1.338589,3845.25,0.00432,0.011,False,False,True,0,0.08672599608550738,19809
2.95,195.89164,9.42887179,0.0926,811.0,1.338589,6495.0,0.00432,-0.1,True,False,False,0,0.08662882255945639,19810
4.01,195.89164,22.71443351,0.1659,811.0,1.338589,5788.0,0.00432,0.26,False,True,False,0,0.0866272271248472,19811
2.366165385,195.89164,19.5661401,0.0935,811.0,1.338589,4246.81,0.00432,-0.0294,False,False,True,0,0.08661101987159663,19812
2.59,195.89164,19.56325,0.0935,811.0,1.338589,4246.81,0.00432,-0.0294,False,False,True,0,0.08661101987159663,19813
2.366165385,195.89164,9.74048508,0.0935,811.0,1.338589,5058.0,0.00432,-0.325,False,False,True,0,0.0865747654669888,19814
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,5805.45,0.00432,0.0406,False,True,False,0,0.08650171211301914,19815
2.43,195.89164,10.56137217,0.0954,811.0,1.338589,5610.0,0.00432,0.355,False,True,False,0,0.08645119657828222,19816
1.92,195.89164,10.56134221,0.0954,811.0,1.338589,5610.0,0.00432,0.355,False,True,False,0,0.08645119657828222,19817
2.366165385,195.89164,30.22902,0.1363,811.0,1.338589,3845.25,0.00432,0.2129,False,False,True,0,0.08633541941676258,19818
0.88,195.89164,28.12296,0.162,811.0,1.338589,4689.0,0.00432,0.011,False,False,True,0,0.0863105123455398,19819
2.366165385,195.89164,6.76690759,0.0935,811.0,1.338589,5179.81,0.00432,0.2385,False,False,True,0,0.08629119558380723,19820
4.72,195.89164,3.003879547,0.0439,811.0,1.338589,6311.0,0.00432,0.21,True,False,False,0,0.0862789344833815,19821
2.366165385,195.89164,6.76690845,0.0935,811.0,1.338589,5179.81,0.00432,0.2385,False,False,True,0,0.08623322456931447,19822
2.366165385,195.89164,60.250773025,0.0935,811.0,1.338589,4906.0,0.00432,-0.23,False,False,True,0,0.0862310680350674,19823
2.366165385,195.89164,60.250773025,0.0935,811.0,1.338589,4906.0,0.00432,-0.23,False,False,True,0,0.0862310680350674,19824
1.21,195.89164,60.250773025,0.0935,811.0,1.338589,3845.25,0.00432,-0.23,False,False,True,0,0.0862310680350674,19825
1.63,195.89164,60.250773025,0.0935,811.0,1.338589,3959.0,0.00432,-0.23,False,False,True,0,0.0862310680350674,19826
2.366165385,195.89164,47.7045936,0.0935,811.0,1.338589,4706.54,0.00432,0.1267,False,False,True,0,0.08618469099918843,19827
2.77,195.89164,19.66365,0.0935,811.0,1.338589,3845.25,0.00432,0.12,False,False,True,0,0.0860019166684294,19828
2.366165385,195.89164,15.53209,0.091,811.0,1.338589,3845.25,0.00432,-0.3,False,False,True,0,0.08598374928693212,19829
2.366165385,195.89164,20.3065126071,0.0935,811.0,1.338589,4281.6,0.00432,-0.1254,False,False,True,0,0.08598313565350832,19830
2.366165385,195.89164,20.30652862,0.0935,811.0,1.338589,4281.6,0.00432,-0.1254,False,False,True,0,0.08598313565350832,19831
2.65,195.89164,11.59822233,0.0798,811.0,1.338589,3845.25,0.00432,0.0,False,False,True,0,0.08594987352701935,19832
4.72,195.89164,60.250773025,0.0935,811.0,1.338589,6251.0,0.00432,0.14,True,False,False,0,0.08594385431852389,19833
3.40627075,195.89164,60.250773025,0.0935,811.0,1.338589,6056.0,0.00432,0.14,True,False,False,0,0.08594385431852389,19834
1.87,195.89164,29.79749,0.1646,811.0,1.338589,4684.0,0.00432,-0.2,False,False,True,0,0.08589682905882214,19835
3.34,195.89164,22.08551599,0.13,811.0,1.338589,3845.25,0.00432,0.3,False,False,True,0,0.08587892842109132,19836
4.546,195.89164,24.6147995,0.0935,811.0,1.338589,5312.0,0.00432,0.16,False,True,False,0,0.08583233958298059,19837
2.74,195.89164,10.28891,0.089,811.0,1.338589,5198.0,0.00432,0.27,False,False,True,0,0.08583033612743161,19838
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,4959.0,0.00432,0.01,False,False,True,0,0.08579406786359399,19839
2.73,195.89164,60.250773025,0.19225,811.0,1.338589,4651.0,0.00432,0.01,False,False,True,0,0.08579406786359399,19840
1.682,195.89164,60.250773025,0.19225,811.0,1.338589,4852.0,0.00432,0.01,False,False,True,1,0.08579406786359399,19841
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,4665.0,0.00432,0.01,False,False,True,0,0.08579406786359399,19842
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,4959.0,0.00432,0.01,False,False,True,0,0.08579406786359399,19843
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,4840.0,0.00432,0.01,False,False,True,0,0.08579406786359399,19844
2.366165385,195.89164,60.250773025,0.19225,811.0,1.338589,4840.0,0.00432,0.01,False,False,True,0,0.08579406786359399,19845
1.82,195.89164,18.7942098,0.0935,811.0,1.338589,4166.0,0.00432,0.011,False,False,True,0,0.08573329120793022,19846
0.664,195.89164,3.10763873,0.03993,811.0,1.338589,5019.0,0.00432,0.33,False,False,True,0,0.08571902326101291,19847
4.72,195.89164,1.68986531,0.03036,811.0,1.338589,6210.0,0.00432,0.355,True,False,False,0,0.08571523732293473,19848
4.72,195.89164,52.09081602,0.0935,811.0,1.338589,6223.0,0.00432,0.0,True,False,False,0,0.08571015566650479,19849
4.72,195.89164,31.034,0.0935,811.0,1.338589,5190.0,0.00432,0.17,False,False,True,0,0.08570533184423026,19850
