pl_name,predicted_class,habitability_probability,habitability_score,actual_label,pl_rade,pl_eqt,pl_insol,st_teff,pl_orbeccen,rank
WASP-163 b,0,0.0,0.0,0,13.473218,1638.0,1200.0,5500.0,0.0,4370
WASP-163 b,0,0.0,0.0,0,14.81603494,1780.2,2373.5414,6472.0,0.0,4371
WASP-164 b,0,0.0,0.0,0,12.90846349,1449.48,1043.2122,5627.0,0.0,4372
WASP-165 b,0,0.0,0.0,0,14.27761841,1552.67,1373.5324,5570.3,0.0,4373
WASP-166 b,0,0.0,0.0,0,7.30242,1248.0,402.866,6313.0,0.0,4374
WASP-156 b,0,0.0,0.0,0,6.23699263,947.8,190.7135,4910.0,0.0,4375
WASP-126 b,0,0.0,0.0,0,10.51358773,1338.84,759.3374,5800.0,0.0,4376
WASP-127 b,0,0.0,0.0,0,14.69526062,1313.74,703.971,5620.0,0.0,4377
WASP-129 b,0,0.0,0.0,0,13.14269004,1099.77,345.7201,5900.0,0.0,4378
WASP-13 b,0,0.0,0.0,0,16.2509,1388.0,617.309,5914.0,0.0,4379
WASP-130 b,0,0.0,0.0,0,11.0252,763.0,56.355,5625.0,0.0,4380
WASP-131 b,0,0.0,0.0,0,17.10380871,1432.57,995.3724,6030.0,0.0,4381
WASP-132 b,0,0.0,0.0,0,10.47865795,722.67,64.4594,4775.0,0.0,4382
WASP-132 b,0,0.0,0.0,0,10.09929161,682.0,58.5,4686.0,0.0163,4383
WASP-132 c,0,0.0,0.0,0,2.33320327,1385.85,871.7334,4775.0,0.0,4384
WASP-132 c,0,0.0,0.0,0,1.841,1329.0,791.0,4686.0,0.0,4385
WASP-133 b,0,0.0,0.0,0,14.18483905,1717.16,2054.7956,5646.0,0.0,4386
WASP-149 b,0,0.0,0.0,0,15.24421375,1855.0,1966.0,5750.0,0.0,4387
WASP-136 b,0,0.0,0.0,0,17.75197015,1671.2,1843.4633,6067.2,0.0,4388
WASP-138 b,0,0.0,0.0,0,14.25,1616.0,1133.73,6272.0,0.0,4389
WASP-139 b,0,0.0,0.0,0,9.34404416,845.38,120.7076,5310.0,0.0,4390
WASP-14 b,0,0.0,0.0,0,14.2892,1690.0,1356.33,6458.0,0.0,4391
WASP-140 b,0,0.0,0.0,0,13.4367443,1200.78,491.326,5260.0,0.0,4392
WASP-141 b,0,0.0,0.0,0,13.382013,1455.81,1061.5542,6030.0,0.0,4393
WASP-142 b,0,0.0,0.0,0,17.62674047,1909.34,3140.9238,6010.0,0.0,4394
WASP-144 b,0,0.0,0.0,0,14.77319991,1346.07,775.8849,4879.0,0.0,4395
WASP-145 A b,0,0.0,0.0,0,10.50455992,1073.11,313.4012,4683.0,0.0,4396
WASP-147 b,0,0.0,0.0,0,11.72365754,1282.56,639.4923,5909.0,0.0,4397
WASP-148 b,0,0.0,0.0,0,8.9006,813.0,72.699,5701.0,0.0,4398
WASP-149 b,0,0.0,0.0,0,15.32069155,1689.34,1924.8045,5595.4,0.0,4399
WASP-135 b,0,0.0,0.0,0,13.99774776,1403.66,917.4101,4984.0,0.0,4400
WASP-187 b,0,0.0,0.0,0,18.0411,1760.0,1594.76,6064.0,0.0,4401
WASP-188 b,0,0.0,0.0,0,12.6677,1475.0,786.234,6728.0,0.0,4402
WASP-188 b,0,0.0,0.0,0,14.81827249,1666.0,1278.0,6850.0,0.0,4403
WASP-19 b,0,0.0,0.0,0,15.86070769,2113.0,3320.0,5616.0,0.0126,4404
WASP-19 b,0,0.0,0.0,0,16.41310543,1913.9,3170.9888,5568.0,0.0,4405
WASP-190 b,0,0.0,0.0,0,14.2607,1456.0,747.132,6561.0,0.0,4406
WASP-192 b,0,0.0,0.0,0,12.863,1297.0,471.142,6017.0,0.0,4407
WASP-193 b,0,0.0,0.0,0,14.78464554,1250.0,402.0,6080.0,0.081,4408
WASP-193 b,0,0.0,0.0,0,16.40994774,1254.0,413.0,6078.0,0.056,4409
WASP-193 b,0,0.0,0.0,0,13.46147557,1094.47,339.1013,6132.0,0.0,4410
WASP-194 b,0,0.0,0.0,0,15.47960235,1693.0,1365.0,6405.0,0.0,4411
WASP-166 b,0,0.0,0.0,0,7.06167,1270.0,440.0,6050.0,0.0,4412
WASP-195 b,0,0.0,0.0,0,10.31226224,1522.0,890.0,6300.0,0.0,4413
WASP-195 b,0,0.0,0.0,0,9.11036,1372.0,588.998,6328.9,0.0,4414
WASP-197 b,0,0.0,0.0,0,14.44837612,1665.0,1276.0,6050.0,0.0,4415
WASP-197 b,0,0.0,0.0,0,14.3194419,1589.4,1508.1656,6238.0,0.0,4416
WASP-2 b,0,0.0,0.0,0,11.99944272,1189.67,473.4056,5147.0,0.0,4417
WASP-2 b,0,0.0,0.0,0,12.116929,1311.0,492.0,5180.0,0.0,4418
WASP-21 b,0,0.0,0.0,0,15.15469429,1314.24,705.0438,5924.0,0.0,4419
WASP-22 b,0,0.0,0.0,0,13.474905,1372.12,837.7034,6153.0,0.0,4420
WASP-23 b,0,0.0,0.0,0,12.79215388,1076.55,317.4314,5150.0,0.0,4421
WASP-24 b,0,0.0,0.0,0,15.4992,1540.0,934.465,6090.0,0.0,4422
WASP-25 b,0,0.0,0.0,0,13.80946422,1217.0,341.0,5697.0,0.0,4423
WASP-25 b,0,0.0,0.0,0,13.95182,1108.64,357.0123,5703.0,0.0,4424
WASP-194 b,0,0.0,0.0,0,13.8362,1269.0,430.956,6405.0,0.0,4425
WASP-167 b,0,0.0,0.0,0,20.1548,2096.0,3208.41,7000.0,0.0,4426
WASP-168 b,0,0.0,0.0,0,12.7595,1138.0,278.886,5818.8,0.0,4427
WASP-169 b,0,0.0,0.0,0,18.37017356,1583.75,1486.8579,6013.5,0.0,4428
WASP-17 b,0,0.0,0.0,0,21.2315,1670.0,1292.19,6650.0,0.0,4429
WASP-170 b,0,0.0,0.0,0,13.4487,1178.0,320.327,5515.0,0.0,4430
WASP-170 b,0,0.0,0.0,0,12.285064,1422.0,680.0,5600.0,0.0,4431
WASP-171 b,0,0.0,0.0,0,11.3749,1639.0,1200.24,6090.0,0.0,4432
WASP-172 b,0,0.0,0.0,0,20.3433,1735.0,1506.5,6942.0,0.0,4433
WASP-173 A b,0,0.0,0.0,0,12.98116186,1679.41,1879.9348,6286.0,0.0,4434
WASP-173 A b,0,0.0,0.0,0,14.403565,1842.0,1920.0,5767.0,0.0,4435
WASP-174 b,0,0.0,0.0,0,19.6222,1491.0,822.444,6333.7,0.0,4436
WASP-174 b,0,0.0,0.0,0,16.10730527,1528.0,901.9,6399.0,0.0,4437
WASP-186 b,0,0.0,0.0,0,12.98147408,1378.4,853.1355,6434.0,0.0,4438
WASP-176 b,0,0.0,0.0,0,15.26365818,1638.47,1703.2413,6152.0,0.0,4439
WASP-177 b,0,0.0,0.0,0,12.00549486,1043.09,279.7736,5082.0,0.0,4440
WASP-178 b,0,0.0,0.0,0,21.2012,2277.0,4468.21,9364.0,0.0,4441
WASP-178 b,0,0.0,0.0,0,21.74546,2402.0,5550.0,8640.0,0.0,4442
WASP-18 b,0,0.0,0.0,0,13.89913607,2429.0,5805.0,6432.0,0.0051,4443
WASP-18 b,0,0.0,0.0,0,15.342,2251.0,4266.74,6400.0,0.0,4444
WASP-180 A b,0,0.0,0.0,0,15.91629987,1404.03,918.3877,6316.0,0.0,4445
WASP-181 b,0,0.0,0.0,0,14.30491762,1127.88,382.4492,5887.0,0.0,4446
WASP-182 b,0,0.0,0.0,0,8.61101065,1337.48,756.261,5614.86,0.0,4447
WASP-183 b,0,0.0,0.0,0,15.41128052,1032.63,268.7176,5424.8,0.0,4448
WASP-184 b,0,0.0,0.0,0,14.829,1416.0,669.018,6116.0,0.0,4449
WASP-185 b,0,0.0,0.0,0,14.47922158,1293.86,662.3252,5708.0,0.0,4450
WASP-175 b,0,0.0,0.0,0,13.3524,1406.0,649.429,6229.0,0.0,4451
TOI-2969 b,0,0.0,0.0,0,12.32987877,1186.0,382.0,4738.0,0.0,4452
TOI-2969 b,0,0.0,0.0,0,12.3326,944.0,131.939,4581.0,0.0,4453
TOI-2977 b,0,0.0,0.0,0,13.15934334,1544.0,947.8,5691.0,0.0,4454
TOI-2977 b,0,0.0,0.0,0,12.9823,1434.0,703.632,5356.0,0.0,4455
TOI-2981 b,0,0.0,0.0,0,12.3972,1353.0,556.616,6055.0,0.0,4456
TOI-2986 b,0,0.0,0.0,0,8.32327,1605.0,1102.7,5940.7,0.0,4457
TOI-2986 b,0,0.0,0.0,0,9.292245,1622.0,1156.0,5906.0,0.14,4458
TOI-2989 b,0,0.0,0.0,0,13.4539,850.0,86.7639,4262.0,0.0,4459
TOI-2989 b,0,0.0,0.0,0,12.55405838,1001.0,124.0,4672.0,0.0,4460
TOI-2992 b,0,0.0,0.0,0,12.7824,1606.0,1104.67,5999.1,0.0,4461
TOI-2992 b,0,0.0,0.0,0,13.75341932,1726.0,1484.0,6000.0,0.089,4462
TOI-5704 b,0,0.0,0.0,0,3.34096413,852.91,125.0643,4590.0,0.0,4463
TOI-3023 b,0,0.0,0.0,0,16.2567,1511.0,865.697,5512.0,0.0,4464
TOI-3071 b,0,0.0,0.0,0,7.13535,1985.0,2579.61,6296.0,0.0,4465
TOI-3082 b,0,0.0,0.0,0,3.42735,943.0,131.648,4249.0,0.0,4466
TOI-3135 b,0,0.0,0.0,0,13.65253849,1292.0,464.0,5890.0,0.24,4467
TOI-3135 b,0,0.0,0.0,0,12.9758,1114.0,256.023,5632.0,0.0,4468
TOI-3160 A b,0,0.0,0.0,0,13.7646283,1539.0,933.0,6190.0,0.18,4469
TOI-3160 A b,0,0.0,0.0,0,15.3233,1240.0,393.511,6200.0,0.0,4470
TOI-3235 b,0,0.0,0.0,0,11.0137,537.0,13.8883,3375.0,0.0,4471
TOI-3261 b,0,0.0,0.0,0,4.37490943,1609.57,1586.21,5151.4,0.0,4472
TOI-3261 b,0,0.0,0.0,0,3.82,1722.0,1466.0,5068.0,0.0,4473
TOI-329 b,0,0.0,0.0,0,5.02478678,1249.94,576.8749,5560.5,0.0,4474
TOI-332 b,0,0.0,0.0,0,3.28324,2240.0,4180.32,5190.0,0.0,4475
TOI-3023 b,0,0.0,0.0,0,16.43236571,1596.0,1084.0,5760.0,0.0,4476
TOI-269 b,0,0.0,0.0,0,2.94204396,533.84,19.1944,3607.0,0.0,4477
TOI-269 b,0,0.0,0.0,0,2.77,531.0,19.0,3514.0,0.425,4478
TOI-270 b,0,0.0,0.0,0,1.18437183,538.86,19.9261,3551.0,0.0,4479
TOI-270 c,0,0.0,0.0,0,2.40708723,452.87,9.9407,3551.0,0.0,4480
TOI-270 d,0,0.0,0.0,0,2.25394645,358.83,3.918,3551.0,0.0,4481
TOI-2714 b,0,0.0,0.0,0,12.9239,1544.0,945.55,5737.0,0.0,4482
TOI-2719 b,0,0.0,0.0,0,6.03548,1514.0,874.29,5701.0,0.0,4483
TOI-2768 b,0,0.0,0.0,0,3.01287,855.0,89.0458,4008.0,0.0,4484
TOI-277 b,0,0.0,0.0,0,4.25566447,587.92,28.236,3748.0,0.0,4485
TOI-2796 b,0,0.0,0.0,0,17.26183028,1205.0,352.0,5764.0,0.0,4486
TOI-2796 b,0,0.0,0.0,0,15.0839,797.0,67.1926,5449.5,0.0,4487
TOI-2886 b,0,0.0,0.0,0,18.6405349,1978.0,2560.0,6240.0,0.11,4488
TOI-2803 A b,0,0.0,0.0,0,18.11371281,1893.0,2150.0,6280.0,0.0,4489
TOI-2818 b,0,0.0,0.0,0,14.2282,1515.0,876.846,5758.5,0.0,4490
TOI-2818 b,0,0.0,0.0,0,15.27784069,1376.0,598.0,5721.0,0.0,4491
TOI-283 b,0,0.0,0.0,0,2.34,661.0,30.4,5213.0,0.0,4492
TOI-283 b,0,0.0,0.0,0,2.01411,610.0,23.0207,5250.0,0.0,4493
TOI-2842 b,0,0.0,0.0,0,11.8731,1198.0,342.119,6019.0,0.0,4494
TOI-2842 b,0,0.0,0.0,0,12.84549188,1471.0,781.8,5910.0,0.0,4495
TOI-286 b,0,0.0,0.0,0,1.40246,850.0,86.7681,5245.0,0.0,4496
TOI-286 c,0,0.0,0.0,0,1.84555,606.0,22.4437,5245.0,0.0,4497
TOI-2876 b,0,0.0,0.0,0,9.36407,709.0,42.1658,5137.0,0.0,4498
TOI-2876 b,0,0.0,0.0,0,9.6397234,929.0,124.2,5271.0,0.13,4499
TOI-2886 b,0,0.0,0.0,0,18.6498,1890.0,2118.49,6141.0,0.0,4500
TOI-2803 A b,0,0.0,0.0,0,17.4523,1882.0,2085.59,6384.0,0.0,4501
TOI-3629 b,0,0.0,0.0,0,8.29464572,711.0,43.0,3865.0,0.056,4502
TOI-3682 b,0,0.0,0.0,0,12.80065596,1657.0,1258.0,5703.0,0.22,4503
TOI-3682 b,0,0.0,0.0,0,12.1727,1438.0,711.319,5501.0,0.0,4504
TOI-3688 A b,0,0.0,0.0,0,13.08088048,1534.0,924.3,5950.0,0.0,4505
TOI-3688 A b,0,0.0,0.0,0,13.2996429,1471.43,1107.8472,6088.0,0.0,4506
TOI-3693 b,0,0.0,0.0,0,12.8974,765.0,57.0645,5211.0,0.0,4507
TOI-3693 b,0,0.0,0.0,0,12.59889431,801.0,68.6,5321.0,0.0,4508
TOI-3714 b,0,0.0,0.0,0,11.61024861,689.88,53.5322,3538.0,0.0,4509
TOI-3714 b,0,0.0,0.0,0,11.32107051,750.0,54.0,3660.0,0.03,4510
TOI-3714 b,0,0.0,0.0,0,11.32107051,781.0,62.0,3660.0,0.03,4511
TOI-3714 b,0,0.0,0.0,0,11.14172682,764.0,57.0,3652.0,0.047,4512
TOI-3321 b,0,0.0,0.0,0,14.7302,1553.0,967.919,5930.0,0.0,4513
TOI-3757 b,0,0.0,0.0,0,12.0,759.0,55.4,3913.0,0.14,4514
TOI-3785 b,0,0.0,0.0,0,5.14,582.0,19.1,3576.0,0.11,4515
TOI-3785 b,0,0.0,0.0,0,4.73219,513.0,11.5347,3502.0,0.0,4516
TOI-3807 b,0,0.0,0.0,0,10.0928,1247.0,401.9,5908.0,0.0,4517
TOI-3807 b,0,0.0,0.0,0,18.49481816,1646.0,1230.0,5772.0,0.0,4518
TOI-3819 b,0,0.0,0.0,0,12.92730565,1567.79,1427.799,5999.0,0.0,4519
TOI-3819 b,0,0.0,0.0,0,13.13692538,1633.0,1186.0,5859.0,0.0,4520
TOI-3837 b,0,0.0,0.0,0,11.0233,954.0,138.065,5773.9,0.0,4521
TOI-3856 b,0,0.0,0.0,0,13.3605,1179.0,321.632,5568.0,0.0,4522
TOI-3856 b,0,0.0,0.0,0,13.59649359,1544.0,949.0,5622.0,0.083,4523
TOI-3877 b,0,0.0,0.0,0,11.67975789,1445.0,729.0,5731.0,0.22,4524
TOI-3877 b,0,0.0,0.0,0,12.0574,1115.0,257.46,5662.2,0.0,4525
TOI-3757 b,0,0.0,0.0,0,12.43773089,705.15,58.4322,3902.0,0.0,4526
TOI-333 b,0,0.0,0.0,0,4.78648335,1288.04,650.4959,6150.0,0.0,4527
TOI-3331 A b,0,0.0,0.0,0,12.168,1330.0,520.136,5544.0,0.0,4528
TOI-3331 A b,0,0.0,0.0,0,12.97999965,1488.0,818.5,5609.0,0.0,4529
TOI-3353.01,0,0.0,0.0,0,2.17821,1068.0,216.429,6365.0,0.0,4530
TOI-3353.01,0,0.0,0.0,0,2.6667555,1264.36,313.0426,6365.0,0.0,4531
TOI-3362 b,0,0.0,0.0,0,12.0619,688.0,37.2117,6509.8,0.0,4532
TOI-3364 b,0,0.0,0.0,0,12.22899794,1264.0,425.0,5706.0,0.0,4533
TOI-3364 b,0,0.0,0.0,0,12.39250082,1212.81,511.3176,5805.0,0.0,4534
TOI-3464 b,0,0.0,0.0,0,13.7646283,1693.0,1370.0,6370.0,0.25,4535
TOI-3464 b,0,0.0,0.0,0,12.4868,1150.0,290.61,6353.0,0.0,4536
TOI-3474 b,0,0.0,0.0,0,14.67255574,1451.0,740.0,6020.0,0.13,4537
TOI-3629 b,0,0.0,0.0,0,8.09927,706.0,41.2897,3689.0,0.0,4538
TOI-3486 b,0,0.0,0.0,0,10.5700688,1190.0,334.0,4930.0,0.078,4539
TOI-3486 b,0,0.0,0.0,0,10.4759,946.0,133.224,4841.0,0.0,4540
TOI-3493 b,0,0.0,0.0,0,3.37094443,1000.52,236.8224,5860.0,0.0,4541
TOI-3493 b,0,0.0,0.0,0,3.22,1102.0,245.0,5844.0,0.0,4542
TOI-3523 A b,0,0.0,0.0,0,15.9727975,1984.0,2590.0,6450.0,0.047,4543
TOI-3523 A b,0,0.0,0.0,0,16.9661,1970.0,2500.98,6562.0,0.0,4544
TOI-3540 A b,0,0.0,0.0,0,23.53885947,1498.0,841.3,5810.0,0.0,4545
TOI-3540 A b,0,0.0,0.0,0,12.17579997,1324.89,728.1777,6011.2,0.0,4546
TOI-3568 b,0,0.0,0.0,0,6.4020317,861.45,130.1481,4864.0,0.0,4547
TOI-3593 b,0,0.0,0.0,0,11.68694909,1087.65,330.73,5342.0,0.0,4548
TOI-3593 b,0,0.0,0.0,0,11.02963701,1170.0,308.0,5550.0,0.105,4549
TOI-3629 b,0,0.0,0.0,0,8.29464572,690.0,39.0,3870.0,0.05,4550
TOI-3474 b,0,0.0,0.0,0,14.0735,1437.0,709.036,6048.0,0.0,4551
TOI-2322 c,0,0.0,0.0,0,1.874,496.8,10.15,4664.0,0.0,4552
TOI-2328 b,0,0.0,0.0,0,10.1067,589.0,20.0982,5302.3,0.0,4553
TOI-2337 b,0,0.0,0.0,0,11.56559794,1272.46,619.5809,4784.0,0.0,4554
TOI-2338 b,0,0.0,0.0,0,12.2765,537.0,13.8485,5523.0,0.0,4555
TOI-2345 b,0,0.0,0.0,0,1.42030846,1314.81,706.2655,4621.0,0.0,4556
TOI-2345 b,0,0.0,0.0,0,1.504,1478.0,791.0,4687.0,0.0,4557
TOI-2345 c,0,0.0,0.0,0,2.451,544.0,14.57,4687.0,0.0,4558
TOI-2345 c,0,0.0,0.0,0,2.34047319,384.38,5.1589,4621.0,0.0,4559
TOI-2346 b,0,0.0,0.0,0,14.877,1715.0,1437.43,6605.0,0.0,4560
TOI-2346 b,0,0.0,0.0,0,16.11851425,1689.0,1360.0,6480.0,0.086,4561
TOI-2364 b,0,0.0,0.0,0,8.60849718,1091.0,237.0,5306.0,0.0,4562
TOI-2669 b,0,0.0,0.0,0,9.93735,1226.0,375.554,4859.0,0.0,4563
TOI-2368 b,0,0.0,0.0,0,11.47266206,910.93,162.7267,5177.0,0.0,4564
TOI-237 b,0,0.0,0.0,0,1.44,388.0,3.7,3212.0,0.0,4565
TOI-237 b,0,0.0,0.0,0,1.71754093,352.07,3.6312,3139.0,0.0,4566
TOI-2373 b,0,0.0,0.0,0,11.2448,805.0,69.8726,5517.0,0.0,4567
TOI-2374 b,0,0.0,0.0,0,8.01917,755.0,54.2011,4929.5,0.0,4568
TOI-2379 b,0,0.0,0.0,0,11.57792161,584.25,27.5365,3770.0,0.0,4569
TOI-2379 b,0,0.0,0.0,0,11.72459381,624.0,25.3,3707.0,0.342,4570
TOI-238 b,0,0.0,0.0,0,1.57925,1412.0,660.277,5024.0,0.0,4571
TOI-238 b,0,0.0,0.0,0,1.402,1311.0,728.0,5059.0,0.18,4572
TOI-238 b,0,0.0,0.0,0,1.559,1378.0,753.1,5059.0,0.0,4573
TOI-238 b,0,0.0,0.0,0,1.612,1456.61,747.65,5080.0,0.0,4574
TOI-238 c,0,0.0,0.0,0,2.18,696.0,58.3,5059.0,0.36,4575
TOI-2364 b,0,0.0,0.0,0,9.57594,1062.0,211.813,5216.0,0.0,4576
TOI-2180 b,0,0.0,0.0,0,11.32107051,348.0,2.71,5695.0,0.3683,4577
TOI-2184 b,0,0.0,0.0,0,13.41760283,1676.05,1864.9741,5731.8,0.0,4578
TOI-2193 A b,0,0.0,0.0,0,12.98143672,1596.39,1534.906,6079.0,0.0,4579
TOI-2193 A b,0,0.0,0.0,0,19.83989584,1763.0,1600.0,5966.0,0.0,4580
TOI-2194 b,0,0.0,0.0,0,1.7005,541.0,14.2526,4669.0,0.0,4581
TOI-2196 b,0,0.0,0.0,0,3.50302447,1720.86,2072.5203,5728.0,0.0,4582
TOI-2196 b,0,0.0,0.0,0,3.51,1860.0,2000.0,5634.0,0.0,4583
TOI-220 b,0,0.0,0.0,0,2.84818,796.0,66.8553,5272.71,0.0,4584
TOI-2202 b,0,0.0,0.0,0,11.37540568,652.07,42.7254,5064.0,0.0,4585
TOI-2207 b,0,0.0,0.0,0,10.97092652,1178.03,455.1446,6146.0,0.0,4586
TOI-2207 b,0,0.0,0.0,0,11.1529358,1259.0,406.0,6101.0,0.174,4587
TOI-2322 c,0,0.0,0.0,0,1.90902493,458.03,10.4016,4465.0,0.0,4588
TOI-2236 b,0,0.0,0.0,0,14.2116,1349.0,551.242,6209.0,0.0,4589
TOI-2236 b,0,0.0,0.0,0,14.36991326,1688.0,1356.0,6248.0,0.0,4590
TOI-2260 b,0,0.0,0.0,0,1.76224,1825.0,1844.98,5432.0,0.0,4591
TOI-2266 b,0,0.0,0.0,0,1.97631873,502.93,15.1204,3244.0,0.0,4592
TOI-2266 b,0,0.0,0.0,0,1.54,550.0,13.0,3200.0,0.0,4593
TOI-2274 b,0,0.0,0.0,0,1.83347689,771.46,83.7078,3943.0,0.0,4594
TOI-2285 b,0,0.0,0.0,0,1.57811359,287.08,1.6051,3546.0,0.0,4595
TOI-2285 b,0,0.0,0.0,0,1.77,358.0,3.91,3491.0,0.0,4596
TOI-2285 b,0,0.0,0.0,0,1.74,284.0,1.54,3491.0,0.3,4597
TOI-2295 b,0,0.0,0.0,0,7.64759,709.0,42.0912,5660.0,0.0,4598
TOI-2322 b,0,0.0,0.0,0,0.994,603.1,22.04,4664.0,0.0,4599
TOI-2322 b,0,0.0,0.0,0,1.02968,581.0,18.9311,4465.0,0.0,4600
TOI-2211.01,0,0.0,0.0,0,1.66670301,1057.09,295.0992,5253.0,0.0,4601
TOI-2524 b,0,0.0,0.0,0,13.1612,1061.0,210.609,5758.3,0.0,4602
TOI-2525 b,0,0.0,0.0,0,9.72671289,512.97,16.3643,4944.0,0.0,4603
TOI-2525 c,0,0.0,0.0,0,10.3670919,399.96,6.0478,4944.0,0.0,4604
TOI-2537 b,0,0.0,0.0,0,14.58908814,421.29,7.4445,4696.7,0.0,4605
TOI-2545 b,0,0.0,0.0,0,2.55760211,1022.99,258.8217,5846.29,0.0,4606
TOI-2567 b,0,0.0,0.0,0,10.92875618,1352.0,558.0,5611.0,0.0,4607
TOI-2567 b,0,0.0,0.0,0,10.70165915,1278.94,632.2915,5609.0,0.0,4608
TOI-257 b,0,0.0,0.0,0,7.16253867,1027.0,186.0,6095.0,0.0,4609
TOI-257 b,0,0.0,0.0,0,6.37909616,972.38,211.2845,6382.7,0.0,4610
TOI-2570 b,0,0.0,0.0,0,14.06998283,1307.24,690.1555,5639.0,0.0,4611
TOI-2570 b,0,0.0,0.0,0,13.64132951,1431.0,699.0,5771.0,0.0,4612
TOI-2382 b,0,0.0,0.0,0,12.77097465,1366.46,823.9647,5884.5,0.0,4613
TOI-2580 b,0,0.0,0.0,0,18.3834,1870.0,2031.47,6590.0,0.0,4614
TOI-2583 A b,0,0.0,0.0,0,14.4595851,1456.0,750.9,5936.0,0.0,4615
TOI-2583 A b,0,0.0,0.0,0,13.7321,1440.0,713.859,6050.0,0.0,4616
TOI-2587 A b,0,0.0,0.0,0,12.07207221,1445.0,728.0,5760.0,0.0,4617
TOI-2587 A b,0,0.0,0.0,0,10.9408,1230.0,381.078,5674.8,0.0,4618
TOI-2589 b,0,0.0,0.0,0,11.7392,601.0,21.7464,5581.0,0.0,4619
TOI-260 b,0,0.0,0.0,0,1.98408816,455.61,10.1838,4111.0,0.0,4620
TOI-261.01,0,0.0,0.0,0,3.0449863,1722.49,874.7956,5890.3,0.0,4621
TOI-261.01,0,0.0,0.0,0,3.04498627,1387.06,874.7956,5890.3,0.0,4622
TOI-262 b,0,0.0,0.0,0,2.06714559,700.52,56.9133,5302.58,0.0,4623
TOI-2641 b,0,0.0,0.0,0,18.10250383,1387.0,602.0,6100.0,0.18,4624
TOI-2641 b,0,0.0,0.0,0,9.73548966,1275.81,626.1275,6309.0,0.0,4625
TOI-2580 b,0,0.0,0.0,0,17.37392009,2410.0,1730.0,6120.0,0.08,4626
TOI-2382 b,0,0.0,0.0,0,12.25141591,1426.0,689.0,6033.0,0.18,4627
TOI-2384 b,0,0.0,0.0,0,11.62641524,799.55,96.5818,3678.2,0.0,4628
TOI-2384 b,0,0.0,0.0,0,11.48920522,889.7,104.3,3943.0,0.0,4629
TOI-2406 b,0,0.0,0.0,0,2.86,449.0,6.69,3100.0,0.17,4630
TOI-2406 b,0,0.0,0.0,0,2.94,447.0,6.55,3100.0,0.26,4631
TOI-2406 b,0,0.0,0.0,0,2.72261795,410.3,6.6976,3163.0,0.0,4632
TOI-2407 b,0,0.0,0.0,0,3.79423915,657.1,44.0592,3596.0,0.0,4633
TOI-2407 b,0,0.0,0.0,0,4.26,705.0,41.0,3530.0,0.08,4634
TOI-2411 b,0,0.0,0.0,0,1.74727133,1288.74,651.9082,4099.0,0.0,4635
TOI-2416 b,0,0.0,0.0,0,11.5451,942.0,130.93,5515.2,0.0,4636
TOI-2420 b,0,0.0,0.0,0,11.8252,1166.0,307.599,5707.0,0.0,4637
TOI-2421 b,0,0.0,0.0,0,10.36830715,1534.0,923.6,5607.0,0.0,4638
TOI-251 b,0,0.0,0.0,0,2.82698973,1041.19,277.7462,5862.0,0.0,4639
TOI-2427 b,0,0.0,0.0,0,1.99844,783.0,62.7136,4072.0,0.0,4640
TOI-244 b,0,0.0,0.0,0,1.27111313,409.94,6.6744,3342.0,0.0,4641
TOI-244 b,0,0.0,0.0,0,1.52,458.0,7.3,3433.0,0.0,4642
TOI-2443 b,0,0.0,0.0,0,2.68688927,487.0,13.2931,4214.44,0.0,4643
TOI-2445 b,0,0.0,0.0,0,1.40621466,964.46,204.4874,3333.0,0.0,4644
TOI-2449 b,0,0.0,0.0,0,11.9082,1215.0,362.642,6054.0,0.0,4645
TOI-2458 b,0,0.0,0.0,0,2.37973235,1396.05,897.6873,6092.0,0.0,4646
TOI-2458 b,0,0.0,0.0,0,2.83,1509.4,865.0,6005.0,0.087,4647
TOI-2459 b,0,0.0,0.0,0,2.93653367,435.73,8.5187,4195.0,0.0,4648
TOI-2485 b,0,0.0,0.0,0,12.196,1121.0,262.58,6016.4,0.0,4649
TOI-2497 b,0,0.0,0.0,0,11.7630857,1433.45,997.8085,6715.0,0.0,4650
TOI-2498 b,0,0.0,0.0,0,4.77412302,1352.36,790.4759,5938.0,0.0,4651
TOI-2421 b,0,0.0,0.0,0,10.753,1475.0,786.037,5618.0,0.0,4652
TOI-512 b,0,0.0,0.0,0,1.52545823,830.56,112.4619,5581.0,0.0,4653
TOI-5126 b,0,0.0,0.0,0,4.74,1442.0,467.0,6150.0,0.0,4654
TOI-5126 b,0,0.0,0.0,0,4.40571,1247.0,402.195,6223.0,0.0,4655
TOI-5126 c,0,0.0,0.0,0,3.86,971.0,96.0,6150.0,0.0,4656
TOI-5126 c,0,0.0,0.0,0,3.00633,824.0,76.5725,6223.0,0.0,4657
TOI-5143 c,0,0.0,0.0,0,12.02041386,904.48,158.1646,5296.38,0.0,4658
TOI-5153 b,0,0.0,0.0,0,11.3547,739.0,49.5559,6408.0,0.0,4659
TOI-5174 b,0,0.0,0.0,0,4.80454584,808.37,100.9112,5643.77,0.0,4660
TOI-5181 A b,0,0.0,0.0,0,13.0318,1236.0,387.931,5943.0,0.0,4661
TOI-5181 A b,0,0.0,0.0,0,13.34989601,1585.0,1053.0,6060.0,0.15,4662
