pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitable
-0.038344912,-0.113895617,-0.005489952,-0.019109172,-0.127374504,-0.019457094,0.363770874,0.045651808,-0.079959854,0
0.016500409,-0.267348687,-0.005402491,-0.014922673,-0.127374504,0.018266804,0.601907221,0.045651808,0.916840014,0
-0.045045828,-0.113895617,-0.005488793,-0.019486152,0.852601396,-0.019457094,0.401704097,0.045651808,-1.90742628,0
-0.036334637,-0.113895617,-0.005489116,-0.019109172,-0.127374504,-0.019457094,0.141440036,-0.096226542,2.412039816,0
-0.049568946,-0.353012732,-0.005490776,-0.019798677,4.427246582,0.36358557,-0.95440864,0.045651808,0.086173457,0
-0.036334637,-0.053540838,-0.005485824,-0.011857959,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.024775558,-0.113895617,-0.005478177,-0.018568436,-0.580744138,-0.019457094,0.590316513,0.045651808,0.196928998,0
-0.006850608,-0.113895617,-0.005476189,-0.018456951,-0.723729945,-0.019457094,0.119312323,0.045651808,1.747506571,0
-0.051763496,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.166728852,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00548895,-0.019109172,-0.127374504,-0.019457094,0.123527125,0.51816013,0.064576127,0
-0.026332617,-0.113895617,-0.005479371,-0.019109172,-0.127374504,-0.019457094,0.414348505,0.045651808,0.196928998,0
-0.036334637,-0.113895617,-0.005462306,-0.017697971,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
0.165676683,0.807483176,-0.005490158,-0.019658694,-0.127374504,-0.018064212,0.447013225,0.045651808,-1.353648575,0
-0.016734459,-0.113895617,-0.005487887,-0.01935621,1.581480268,-0.019457094,0.222574986,0.045651808,0.307684539,0
-0.036334637,-0.113895617,-0.005267761,-0.011821044,-0.127374504,-0.019457094,-0.573032227,0.045651808,0.827128026,0
0.199497395,-0.113895617,-0.005489179,-0.019109172,1.8744268,-0.019457094,0.607175724,0.045651808,0.064576127,0
-0.022513998,-0.113895617,-0.005473056,-0.018349528,-0.127374504,-0.019457094,-0.390678792,0.045651808,0.750706703,0
-0.039685095,-0.113895617,-0.005490045,-0.019684018,0.151622193,-0.019457094,-1.733093421,0.045651808,0.064576127,0
-0.036334637,0.654810633,-0.005235997,-0.008291934,-0.127374504,-0.019457094,-0.459169335,4.106734282,0.196928998,0
-0.036837206,-0.113895617,-0.005483057,-0.018914702,-0.392421367,-0.019457094,0.484946448,0.045651808,0.47381785,0
-0.036334637,-0.113895617,-0.005487474,-0.019109172,-0.127374504,-0.019457094,0.020854534,-0.59860399,0.2689201,0
-0.036334637,-0.113895617,-0.00549021,-0.019109172,-0.127374504,-0.019457094,0.151977043,0.045651808,0.064576127,0
0.121924243,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.012400259,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005482992,-0.019109172,-0.127374504,-0.019457094,-0.80991467,-1.555562691,0.844295135,0
-0.026785832,-0.113895617,-0.005488792,-0.01948689,0.531755194,-0.019457094,0.094023507,0.045651808,-1.021381952,0
-0.036334637,4.575416778,-0.002840329,0.024223127,-0.127374504,-0.019457094,0.144601138,0.237899349,-0.246093166,0
-0.033671023,-0.113895617,-0.005485843,-0.019128885,-0.127374504,-0.019457094,0.740995707,0.045651808,0.529195621,0
-0.041360324,-0.113895617,-0.005489667,-0.019603543,1.340845616,-0.019457094,0.19623247,0.045651808,-2.350448443,0
-0.036334637,-0.113895617,-0.005488733,-0.019109172,-0.127374504,-0.019457094,0.09929201,0.422344,0.064576127,0
-0.03298418,-0.113895617,-0.005484215,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.055599771,-0.113895617,-0.005490514,-0.019743821,1.790727791,-0.019457094,-0.925958723,0.045651808,-1.298270804,0
-0.039015004,-0.113895617,-0.00548827,-0.01940863,0.699153212,-0.019457094,0.498644557,0.045651808,-0.467604248,0
-0.036334637,-0.113895617,-0.005487152,-0.019109172,-0.127374504,-0.019457094,-0.123038827,-0.203257578,1.193728866,0
-0.035999592,-0.113895617,-0.005468616,-0.019109172,-0.127374504,-0.019457094,0.241541598,0.045651808,-0.689115329,0
-0.042197939,-0.113895617,-0.0054881,-0.019411583,0.423643973,-0.019457094,0.170943655,0.045651808,-0.910626411,0
-0.036334637,-0.113895617,-0.005486178,-0.019254323,-0.127374504,-0.019457094,-0.525552476,0.045651808,-1.630537427,0
-0.035161977,-0.113895617,-0.005470386,-0.018132834,-1.20151179,-0.019457094,0.275260019,0.045651808,-0.246093166,0
-0.047558671,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.836882466,0.045651808,0.064576127,0
-0.007265511,-0.113895617,-0.005476796,-0.018475409,-0.16573655,-0.019457094,0.236273095,1.256945559,0.357524532,0
-0.021257577,-0.113895617,-0.005487774,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
0.030171952,-0.113895617,-0.005489079,-0.019517161,0.657303707,-0.019457094,0.01710336,0.045651808,-0.356848707,0
-0.04067348,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.968595047,0.045651808,0.064576127,0
-0.045782929,-0.113895617,-0.005488071,-0.019109172,-0.127374504,-0.019457094,0.486000149,0.045651808,-0.888475303,0
0.012414525,-0.113895617,-0.005482048,-0.019109172,-0.127374504,-0.019457094,0.104560514,0.045651808,-0.135337625,0
0.043071215,-0.330515913,-0.005398673,-0.014691583,-0.127374504,-0.079234965,0.144601138,0.045651808,0.064576127,0
-0.046050965,-0.113895617,-0.005485226,-0.019145792,-0.395908826,-0.019457094,0.159352947,0.045651808,-1.242893034,0
0.00805893,-0.113895617,-0.00548777,-0.019385004,-0.099474835,-0.019457094,-0.448632328,0.045651808,1.359862178,0
-0.036334637,-0.113895617,-0.005474463,-0.019109172,-0.127374504,-0.019457094,-0.5655931,-1.045550157,0.064576127,0
-0.037859096,-0.351203379,-0.005486342,-0.019229221,0.060948267,0.083267984,0.068734691,0.045651808,-0.633737559,0
-0.036334637,-0.113895617,-0.005484112,-0.019109172,-0.127374504,-0.019457094,-0.040850176,-0.091891603,0.064576127,0
-0.034077929,-0.344318232,-0.005481639,-0.018827582,-0.137034765,0.130277765,0.537631481,1.016706051,-0.794333093,0
-0.04571592,-0.113895617,-0.005488651,-0.01944776,0.946762781,-0.019457094,0.551329589,0.045651808,-0.246093166,0
-0.040020141,-0.113895617,-0.005487473,-0.019109172,-0.127374504,-0.019457094,-0.674124267,0.045651808,0.030795687,0
-0.036334637,-0.113895617,-0.005482182,-0.019109172,-0.127374504,-0.019457094,-0.349426412,-0.881857277,0.806084473,0
-0.036334637,-0.113895617,-0.00443196,0.005100963,-0.127374504,-0.019457094,0.499698258,0.045651808,0.351986755,0
0.001408271,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.578237508,0.045651808,0.064576127,0
0.140326867,1.318427284,-0.005489979,-0.019641196,2.278972012,0.06179438,0.144601138,-0.198055651,0.064576127,0
-0.036334637,-0.113895617,-0.005489426,-0.019661869,-0.127374504,-0.019457094,-2.267319651,-5.489421705,0.086173457,0
-0.020587485,-0.339194401,-0.00548163,-0.019040952,-1.323572845,0.03683857,-1.871128206,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005484164,-0.019109172,-0.127374504,-0.019457094,-0.157810948,-0.688239336,0.064576127,0
0.113850393,-0.09124919,-0.005488938,-0.019506824,-0.127374504,-0.061823934,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005489398,-0.019109172,-0.127374504,-0.019457094,2.084464036,2.726321986,-0.01350653,0
-0.036334637,-0.113895617,-0.005478276,-0.019109172,-0.127374504,-0.019457094,0.805808834,1.251100384,-0.158596288,0
-0.054594633,-0.113895617,-0.005490585,-0.019741606,4.343547573,-0.019457094,0.158299247,0.045651808,2.522795357,0
-0.030856639,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.290011828,0.045651808,0.064576127,0
-0.007855745,-0.113895617,-0.005477896,-0.018606089,-0.880665588,-0.019457094,0.236273095,0.045651808,0.064576127,0
-0.029466199,-0.113895617,-0.005487652,-0.019329631,-0.127374504,-0.019457094,0.460711333,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005299062,-0.01563514,-0.127374504,-0.019457094,-2.31368248,-6.657170298,-0.578359788,0
0.192746222,-0.113895617,-0.005488502,-0.019109172,-0.127374504,-0.019457094,0.489161251,0.045651808,0.064576127,0
0.018244322,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.135117832,0.045651808,0.064576127,0
0.053249739,-0.113895617,-0.005461343,-0.019109172,-0.434270872,-0.019457094,0.194125069,0.045651808,0.064576127,0
-0.036837206,-0.113895617,-0.005484946,-0.019128811,-0.594693973,-0.019457094,-0.206281178,0.045651808,-0.024582084,0
-0.013181465,-0.113895617,-0.005483901,-0.019109172,0.653816249,-0.019457094,-0.754205517,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00548314,-0.018890338,0.24229612,-0.019457094,0.31003214,0.045651808,1.6921288,0
-0.036334637,-0.113895617,-0.005490273,-0.019109172,-0.127374504,-0.019457094,-0.644620649,-0.647351075,0.064576127,0
0.162108932,-0.014912919,-0.005489104,-0.019476849,-0.127374504,-0.072270553,0.894836002,0.045651808,0.695328932,0
-0.036334637,-0.113895617,-0.005484659,-0.019109172,-0.127374504,-0.019457094,-0.143059139,-0.662844985,0.064576127,0
-0.044710782,-0.113895617,-0.005482369,-0.018864497,-0.263385394,-0.019457094,0.672505164,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005465281,-0.019109172,-0.127374504,-0.019457094,0.271045216,0.76069296,0.064576127,0
-0.036334637,-0.113895617,-0.005489364,-0.019632337,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005486152,-0.019109172,-0.127374504,-0.019457094,-0.332725256,-0.531594227,1.193728866,0
-0.02779097,-0.113895617,-0.00541359,-0.015585674,-1.66185634,-0.019457094,0.14776224,0.045651808,2.301284276,0
-0.036334637,-0.113895617,-0.005484904,-0.019109172,-0.127374504,-0.019457094,-0.97021415,-1.341360783,0.064576127,0
-0.038663206,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.347477066,0.045651808,0.064576127,0
0.188773182,0.059387718,-0.005489862,-0.01959963,3.809966389,-0.075189802,0.53552408,0.045651808,1.969017653,0
-0.036334637,-0.113895617,-0.005480428,-0.019109172,-0.127374504,-0.019457094,0.655645954,1.156822458,0.064576127,0
-0.049903992,-0.113895617,-0.00549043,-0.019705429,5.236337005,-0.019457094,0.367985676,0.045651808,0.861462244,0
-0.024272989,-0.113895617,-0.005483844,-0.019109172,-0.127374504,-0.019457094,1.075018813,0.045651808,0.307684539,0
-0.036334637,-0.113895617,-0.005485772,-0.019109172,-0.127374504,-0.019457094,0.432261416,1.228111225,0.064576127,0
-0.036334637,-0.113895617,-0.005480156,-0.019109172,-0.127374504,-0.019457094,-0.042430727,-0.113818003,-1.78670274,0
-0.036334637,-0.113895617,-0.005488124,-0.019109172,-0.127374504,-0.019457094,0.451228028,1.696396477,0.916840014,0
-0.002662535,-0.113895617,-0.005485053,-0.019141362,-0.127374504,-0.019457094,0.045553277,0.045651808,-1.409026345,0
-0.036334637,-0.113895617,-0.004985314,-0.001765296,-0.127374504,-0.019457094,0.87692309,0.977747537,1.6921288,0
-0.056102339,-0.113895617,-0.005489433,-0.019565889,1.149035387,-0.019457094,0.377468982,0.045651808,-2.350448443,0
0.134622478,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.072949494,0.045651808,0.064576127,0
0.130350644,-0.113895617,-0.00548768,-0.019346612,0.430618891,-0.019457094,0.241541598,0.045651808,0.806084473,0
-0.052919404,-0.113895617,-0.005487477,-0.019263921,1.968588186,-0.019457094,0.690418075,0.045651808,0.806084473,0
-0.056437385,-0.113895617,-0.005472298,-0.018421512,-1.567694955,-0.019457094,-0.77633323,0.045651808,0.064576127,0
-0.044710782,-0.113895617,-0.005485187,-0.019114045,0.029561138,-0.019457094,0.573457303,0.045651808,-0.910626411,0
-0.036334637,-0.113895617,-0.005453138,-0.019109172,-0.127374504,-0.019457094,0.464430897,0.691138169,-0.058362524,0
-0.036334637,-0.113895617,-0.005484409,-0.019109172,-0.127374504,-0.019457094,-0.332725256,-0.795857686,0.064576127,0
-0.052751881,-0.113895617,-0.005485534,-0.019149484,-0.211073514,-0.019457094,0.337428357,0.045651808,-0.578359788,0
-0.051076652,-0.113895617,-0.005483486,-0.018944972,0.468980937,-0.019457094,0.618766431,0.045651808,-0.467604248,0
-0.032414602,-0.113895617,-0.005481996,-0.018790445,-0.127374504,-0.019457094,0.692525477,0.045651808,0.861462244,0
-0.045548397,-0.113895617,-0.005481086,-0.018788451,-0.566794303,-0.019457094,0.320569147,0.045651808,0.064576127,0
-0.05442711,-0.113895617,-0.0054842,-0.019037261,-0.249435559,-0.019457094,0.659860756,0.045651808,-2.01818182,0
0.302238552,-0.113895617,-0.005489904,-0.019109172,2.461784598,-0.019457094,0.306871038,0.045651808,0.064576127,0
-0.032314088,-0.113895617,-0.005487781,-0.019366546,0.291120542,-0.019457094,0.327945051,0.045651808,-0.910626411,0
-0.001657398,-0.113895617,-0.005485005,-0.019109172,-0.127374504,-0.019457094,-0.137790636,0.045651808,0.47381785,0
-0.05442711,-0.113895617,-0.005487854,-0.019368023,0.496880606,-0.019457094,0.510235264,0.045651808,-1.021381952,0
-0.048731332,-0.113895617,-0.005488972,-0.019506086,0.5143179,-0.019457094,-0.105125916,0.045651808,-0.024582084,0
-0.036334637,-0.113895617,-0.00517313,-0.008779217,-0.127374504,-0.019457094,0.349019065,0.045651808,1.54260882,0
-0.048228763,-0.113895617,-0.005435625,-0.019109172,-0.127374504,-0.019457094,-1.027113985,0.045651808,-0.412226477,0
-0.036334637,-0.113895617,-0.005464989,-0.019109172,-0.127374504,-0.019457094,-1.197623824,-1.739028485,-0.700190883,0
-0.000819783,-0.113895617,-0.005485912,-0.019176063,0.245783579,-0.019457094,0.586101711,0.045651808,-0.689115329,0
-0.036334637,-0.113895617,-0.005489392,-0.019570467,-0.127374504,-0.019457094,-0.693997062,0.045651808,0.548024063,0
-0.036334637,-0.113895617,-0.005482784,-0.019109172,-0.127374504,-0.019457094,0.063466188,-0.203565218,0.064576127,0
-0.012378863,-0.113895617,-0.005488046,-0.019109172,-0.127374504,-0.019457094,0.142493737,0.045651808,-0.246093166,0
-0.036334637,-0.113895617,-0.005429671,-0.017306668,-0.127374504,-0.019457094,-2.323165785,-5.016689645,0.064576127,0
-0.024189227,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.142005439,0.045651808,0.064576127,0
-0.031979042,-0.348481344,-0.005485622,-0.019174586,0.074898101,0.048445923,0.057143984,0.045651808,-0.412226477,0
-0.044543259,-0.113895617,-0.005485411,-0.019060887,1.135085552,-0.019457094,0.86006388,0.045651808,-0.356848707,0
-0.002327489,-0.113895617,-0.005489197,-0.019506824,1.393157497,-0.019457094,0.303709937,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005489349,-0.019109172,-0.127374504,-0.019457094,0.346911663,1.296771061,0.064576127,0
-0.036334637,-0.113895617,-0.005486681,-0.019109172,-0.127374504,-0.019457094,-0.390678792,-0.796081425,0.064576127,0
0.004168713,-0.113895617,-0.005488046,-0.019109172,2.732341645,-0.019457094,0.873761989,0.045651808,0.064576127,0
-0.016901981,-0.113895617,-0.005456222,-0.017260893,-1.124787698,-0.019457094,1.03813929,0.045651808,-0.689115329,0
-0.048563809,-0.113895617,-0.005486512,-0.019218885,0.48641823,-0.019457094,0.693579177,0.045651808,0.064576127,0
-0.046050965,-0.113895617,-0.005486974,-0.019248417,0.800289515,-0.019457094,1.001259767,0.045651808,-0.578359788,0
-0.036669683,-0.113895617,-0.005463233,-0.019109172,-0.127374504,-0.019457094,-0.493941456,0.045651808,0.584573391,0
-0.03298418,-0.113895617,-0.005480466,-0.018730863,-0.207586055,-0.019457094,0.501805659,0.045651808,-0.356848707,0
-0.021090054,-0.113895617,-0.005437034,-0.016730788,-1.762992643,-0.019457094,0.03396257,0.045651808,-1.464404116,0
-0.036334637,-0.113895617,-0.005480891,-0.019109172,-0.127374504,-0.019457094,-1.067217832,0.045651808,-0.470926914,0
-0.032481611,-0.113895617,-0.005481287,-0.018841609,-0.13783688,-0.019457094,0.154084444,0.045651808,-2.128937361,0
-0.036334637,-0.16147956,-0.005473918,-0.018344729,-0.127374504,-0.019457094,0.083486501,-0.11152468,0.634413385,0
-0.059469549,-0.113895617,-0.005488143,-0.01937548,-0.127374504,-0.019457094,0.916963715,0.045651808,-0.79987087,0
-0.036334637,-0.113895617,-0.005478329,-0.019109172,-0.127374504,-0.019457094,0.218360184,0.007308575,0.064576127,0
-0.036334637,-0.335831887,-0.005484276,-0.019109172,-0.127374504,0.037999305,0.144601138,0.045651808,0.064576127,0
-0.032314088,-0.113895617,-0.005487724,-0.019349565,1.08626113,-0.019457094,0.494429754,0.045651808,-0.356848707,0
-0.036334637,-0.113895617,-0.005485815,-0.019109172,-0.127374504,-0.019457094,-0.734185204,-1.269736408,0.141551228,0
-0.036334637,-0.113895617,-0.005489263,-0.019109172,-0.127374504,-0.019457094,0.945413633,1.418456986,-0.79987087,0
0.002028106,-0.113895617,-0.005485098,-0.019076391,0.48641823,-0.019457094,0.450174327,0.045651808,0.972217784,0
-0.036334637,-0.113895617,-0.005488104,-0.019109172,-0.127374504,-0.019457094,-1.089282324,-1.855400614,0.064576127,0
-0.046553534,-0.113895617,-0.005490371,-0.019109172,-0.127374504,-0.019457094,-0.444417525,0.045651808,-0.024582084,0
-0.036334637,-0.113895617,-0.005488941,-0.019109172,-0.127374504,-0.019457094,-0.511854367,-0.930800134,1.359862178,0
-0.036334637,-0.113895617,-0.005478264,-0.019109172,-0.127374504,-0.019457094,-0.515015469,-1.274798498,0.064576127,0
-0.036334637,-0.113895617,-0.00548688,-0.019314865,-0.608643807,-0.019457094,-0.965999347,0.045651808,0.064576127,0
-0.031308951,-0.113895617,-0.005436285,-0.016967047,-2.021064588,-0.019457094,-0.943871634,0.045651808,0.064576127,0
-0.030430293,-0.113895617,-0.005489205,-0.019109172,1.149035387,-0.019457094,-0.349057617,0.045651808,0.064576127,0
-0.048228763,-0.113895617,-0.005489543,-0.019538572,3.31823471,-0.019457094,0.690418075,0.045651808,-0.7444931,0
-0.036334637,-0.113895617,-0.005481955,-0.018740461,-0.127374504,-0.019457094,0.483892748,2.067299429,2.024395423,0
-0.048228763,-0.113895617,-0.005486858,-0.019259491,0.291120542,-0.019457094,0.523933373,0.045651808,-0.246093166,0
-0.048396286,-0.113895617,-0.00548872,-0.019460311,1.323408323,-0.019457094,0.657753355,0.045651808,-0.578359788,0
-0.032146565,-0.113895617,-0.005476881,-0.018530044,-0.971339514,-0.019457094,0.248917503,0.045651808,-0.467604248,0
-0.036334637,-0.358216623,-0.005478236,-0.019109172,-0.127374504,-0.061823934,0.144601138,0.045651808,0.064576127,0
-0.030638859,-0.113895617,-0.005474003,-0.018302645,-0.898102881,-0.019457094,0.648270049,0.045651808,-0.689115329,0
-0.022095191,-0.113895617,-0.005457884,-0.019109172,-0.127374504,-0.019457094,0.245756401,0.045651808,-0.578359788,0
-0.036334637,-0.113895617,-0.005488761,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00546945,-0.018155722,-0.127374504,-0.019457094,-0.25685881,0.045651808,1.6921288,0
-0.036334637,-0.320780634,-0.005469803,-0.019109172,-0.127374504,0.053088865,0.144601138,0.045651808,0.064576127,0
-0.03415684,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-0.59720412,0.045651808,0.064576127,0
-0.055599771,-0.113895617,-0.005485609,-0.019210763,-0.284310147,-0.019457094,-0.021883565,0.045651808,-1.796670739,0
-0.044208214,-0.113895617,-0.005489646,-0.019109172,-0.127374504,-0.019457094,-1.657226974,0.045651808,-1.021381952,0
-0.041360324,-0.113895617,-0.005476161,-0.018414868,-0.650493312,-0.019457094,0.788412236,0.045651808,-0.246093166,0
