pl_name,predicted_class,habitability_probability,habitability_score,actual_label,pl_rade,pl_eqt,pl_insol,st_teff,rank
Kepler-84 d,0,4.72455e-05,0.00472455,0,1.3,1188.0,470.83,6028.0,11332
Kepler-84 d,0,4.72455e-05,0.00472455,0,1.3,1188.0,470.83,6028.0,11333
Kepler-1352 b,0,4.72455e-05,0.00472455,0,0.81,1714.0,2041.7,6324.0,11334
Kepler-1352 b,0,4.72455e-05,0.00472455,0,0.81,1714.0,2041.7,6324.0,11335
Kepler-1438 b,0,4.72455e-05,0.00472455,0,1.24,1490.0,1164.84,5624.0,11336
Kepler-853 b,0,4.72455e-05,0.00472455,0,1.25,1070.0,310.22,6343.0,11337
Kepler-1898 b,0,4.72455e-05,0.00472455,0,0.93,1168.0,439.42,5702.0,11338
Kepler-1352 b,0,4.72455e-05,0.00472455,0,0.78,1701.0,1977.35,6324.0,11339
Kepler-853 b,0,4.72455e-05,0.00472455,0,1.25,1070.0,310.22,6343.0,11340
Kepler-853 b,0,4.72455e-05,0.00472455,0,1.25,1070.0,310.22,6343.0,11341
Kepler-58 e,0,4.72455e-05,0.00472455,0,1.58,1213.0,511.6,6100.0,11342
Kepler-1898 b,0,4.72455e-05,0.00472455,0,0.93,1168.0,439.42,5702.0,11343
Kepler-1271 b,0,4.72455e-05,0.00472455,0,1.62,1484.0,1148.47,6123.0,11344
Kepler-1274 b,0,4.72455e-05,0.00472455,0,1.31,1398.0,902.05,6131.0,11345
Kepler-1352 b,0,4.72455e-05,0.00472455,0,0.81,1714.0,2041.7,6324.0,11346
Kepler-1898 b,0,4.72455e-05,0.00472455,0,0.93,1168.0,439.42,5702.0,11347
Kepler-144 b,0,4.72455e-05,0.00472455,0,1.59,1253.0,583.47,6070.0,11348
Kepler-853 b,0,4.72455e-05,0.00472455,0,1.61,1187.0,469.56,6221.0,11349
Qatar-5 b,0,4.72455e-05,0.00472455,0,12.408363,1415.0,669.0,5747.0,11350
Kepler-192 d,0,4.72455e-05,0.00472455,0,1.15,926.0,173.79,5475.0,11351
NGTS-13 b,0,4.72455e-05,0.00472455,0,12.800678,1605.0,1096.0,5819.0,11352
Kepler-312 b,0,4.72455e-05,0.00472455,0,1.02,1685.0,1904.34,6243.0,11353
Kepler-312 b,0,4.72455e-05,0.00472455,0,0.98,1641.0,1715.03,6173.0,11354
Kepler-312 b,0,4.72455e-05,0.00472455,0,0.98,1641.0,1715.03,6173.0,11355
Kepler-864 c,0,4.72455e-05,0.00472455,0,1.62,1532.0,1305.04,6213.0,11356
Kepler-1274 b,0,4.72455e-05,0.00472455,0,1.31,1398.0,902.05,6131.0,11357
Kepler-865 c,0,4.72455e-05,0.00472455,0,0.9,914.0,164.98,5440.0,11358
Qatar-3 b,0,4.72455e-05,0.00472455,0,12.285064,1681.0,1330.0,6007.0,11359
Kepler-403 b,0,4.72455e-05,0.00472455,0,1.38,1194.0,480.26,6170.0,11360
Kepler-407 b,0,4.72455e-05,0.00472455,0,1.21,2079.0,4418.23,5626.0,11361
Kepler-1464 c,0,4.72455e-05,0.00472455,0,0.86,1023.0,259.32,5638.0,11362
Kepler-1464 c,0,4.72455e-05,0.00472455,0,0.89,1023.0,259.32,5638.0,11363
Kepler-1464 c,0,4.72455e-05,0.00472455,0,0.89,1023.0,259.32,5638.0,11364
Kepler-1464 c,0,4.72455e-05,0.00472455,0,0.89,1023.0,259.32,5638.0,11365
Kepler-402 b,0,4.72455e-05,0.00472455,0,1.26,1393.0,890.89,6522.0,11366
Kepler-865 c,0,4.72455e-05,0.00472455,0,0.9,914.0,164.98,5440.0,11367
Kepler-524 c,0,4.72455e-05,0.00472455,0,1.03,1717.0,2056.09,6049.0,11368
Kepler-524 c,0,4.72455e-05,0.00472455,0,1.03,1717.0,2056.09,6049.0,11369
Kepler-173 b,0,4.72455e-05,0.00472455,0,1.28,1179.0,457.15,6032.0,11370
Kepler-173 b,0,4.72455e-05,0.00472455,0,1.28,1179.0,457.15,6032.0,11371
Kepler-1275 b,0,4.72455e-05,0.00472455,0,1.19,1320.0,717.83,6269.0,11372
Kepler-1275 b,0,4.72455e-05,0.00472455,0,1.19,1320.0,717.83,6269.0,11373
Kepler-1275 b,0,4.72455e-05,0.00472455,0,1.32,1368.0,828.52,6078.0,11374
Kepler-1275 b,0,4.72455e-05,0.00472455,0,1.19,1320.0,717.83,6269.0,11375
Kepler-320 b,0,4.72455e-05,0.00472455,0,1.05,1001.0,237.52,6412.0,11376
Kepler-524 c,0,4.72455e-05,0.00472455,0,1.03,1717.0,2056.09,6049.0,11377
Kepler-536 b,0,4.72455e-05,0.00472455,0,5.95,1877.0,2925.17,5311.0,11378
Kepler-1274 b,0,4.72455e-05,0.00472455,0,1.31,1398.0,902.05,6131.0,11379
Kepler-319 c,0,4.72455e-05,0.00472455,0,5.22,1240.0,558.39,5903.0,11380
Kepler-319 c,0,4.72455e-05,0.00472455,0,5.22,1240.0,558.39,5903.0,11381
Kepler-319 c,0,4.72455e-05,0.00472455,0,5.22,1240.0,558.39,5903.0,11382
Kepler-320 b,0,4.72455e-05,0.00472455,0,1.05,1001.0,237.52,6412.0,11383
Kepler-320 b,0,4.72455e-05,0.00472455,0,1.05,1001.0,237.52,6412.0,11384
Kepler-323 c,0,4.72455e-05,0.00472455,0,1.62,1292.0,658.37,6015.0,11385
Kepler-173 b,0,4.72455e-05,0.00472455,0,1.28,1179.0,457.15,6032.0,11386
Kepler-1142 b,0,4.6961388e-05,0.0046961387,0,1.22,629.0,37.04,5692.0,11387
Kepler-1142 b,0,4.6961388e-05,0.0046961387,0,1.22,629.0,37.04,5692.0,11388
Kepler-1223 b,0,4.6961388e-05,0.0046961387,0,1.31,557.0,22.67,4875.0,11389
Kepler-1223 b,0,4.6961388e-05,0.0046961387,0,1.31,557.0,22.67,4875.0,11390
Kepler-154 f,0,4.6961388e-05,0.0046961387,0,1.26,806.0,99.85,5937.0,11391
Kepler-154 f,0,4.6961388e-05,0.0046961387,0,1.26,806.0,99.85,5937.0,11392
Kepler-1223 b,0,4.6961388e-05,0.0046961387,0,1.31,557.0,22.67,4875.0,11393
Kepler-1142 b,0,4.6961388e-05,0.0046961387,0,1.22,629.0,37.04,5692.0,11394
Kepler-154 f,0,4.6961388e-05,0.0046961387,0,1.26,806.0,99.85,5937.0,11395
Kepler-917 b,0,4.6658824e-05,0.0046658823,0,1.85,999.0,235.08,5079.0,11396
Kepler-1604 b,0,4.6658824e-05,0.0046658823,0,1.72,2023.0,3991.16,5016.0,11397
Kepler-1320 b,0,4.6658824e-05,0.0046658823,0,1.71,1409.0,930.93,4790.0,11398
Kepler-1320 b,0,4.6658824e-05,0.0046658823,0,1.71,1409.0,930.93,4790.0,11399
Kepler-917 b,0,4.6658824e-05,0.0046658823,0,1.85,999.0,235.08,5079.0,11400
Kepler-306 b,0,4.6658824e-05,0.0046658823,0,1.82,830.0,112.18,4955.0,11401
Kepler-917 b,0,4.6658824e-05,0.0046658823,0,1.85,999.0,235.08,5079.0,11402
Kepler-900 b,0,4.6658824e-05,0.0046658823,0,1.95,716.0,62.05,4847.0,11403
Kepler-167 b,0,4.6658824e-05,0.0046658823,0,1.615,914.0,115.8,4890.0,11404
Kepler-102 b,0,4.6658824e-05,0.0046658823,0,0.51,792.0,92.97,4900.0,11405
Kepler-917 b,0,4.6658824e-05,0.0046658823,0,1.7,991.0,228.11,5068.0,11406
Kepler-1320 b,0,4.6658824e-05,0.0046658823,0,1.71,1409.0,930.93,4790.0,11407
Kepler-202 b,0,4.6658824e-05,0.0046658823,0,1.91,843.0,119.56,4806.0,11408
Kepler-202 b,0,4.6658824e-05,0.0046658823,0,1.91,843.0,119.56,4806.0,11409
TOI-1075 b,0,4.6658824e-05,0.0046658823,0,1.86255873,1222.6,528.0253,4046.0,11410
Kepler-202 b,0,4.6658824e-05,0.0046658823,0,1.91,843.0,119.56,4806.0,11411
Kepler-1038 c,0,4.64135e-05,0.00464135,0,1.17,805.0,99.31,5463.0,11412
Kepler-1038 c,0,4.64135e-05,0.00464135,0,1.17,805.0,99.31,5463.0,11413
Kepler-1127 b,0,4.64135e-05,0.00464135,0,1.58,907.0,160.08,5510.0,11414
Kepler-1127 b,0,4.64135e-05,0.00464135,0,1.58,907.0,160.08,5510.0,11415
Kepler-1127 b,0,4.64135e-05,0.00464135,0,1.58,907.0,160.08,5510.0,11416
Kepler-1310 b,0,4.64135e-05,0.00464135,0,1.25,1814.0,2561.85,5596.0,11417
Kepler-1310 b,0,4.64135e-05,0.00464135,0,1.25,1814.0,2561.85,5596.0,11418
Kepler-166 d,0,4.64135e-05,0.00464135,0,1.58,1326.0,731.43,5413.0,11419
Kepler-166 d,0,4.64135e-05,0.00464135,0,1.58,1326.0,731.43,5413.0,11420
HAT-P-11 b,0,4.64135e-05,0.00464135,0,4.84,801.0,97.1,4777.0,11421
HAT-P-11 b,0,4.64135e-05,0.00464135,0,4.82,800.0,96.67,4778.0,11422
HAT-P-11 b,0,4.64135e-05,0.00464135,0,4.84,801.0,97.1,4777.0,11423
Kepler-710 b,0,4.64135e-05,0.00464135,0,1.6,985.0,222.28,5666.0,11424
Kepler-710 b,0,4.64135e-05,0.00464135,0,1.6,985.0,222.28,5666.0,11425
Kepler-1078 b,0,4.64135e-05,0.00464135,0,1.56,1122.0,373.99,5667.0,11426
Kepler-1091 b,0,4.64135e-05,0.00464135,0,1.09,1426.0,978.41,5672.0,11427
Kepler-1091 b,0,4.64135e-05,0.00464135,0,1.09,1426.0,978.41,5672.0,11428
Kepler-1091 b,0,4.64135e-05,0.00464135,0,1.09,1426.0,978.41,5672.0,11429
Kepler-710 b,0,4.64135e-05,0.00464135,0,1.6,985.0,222.28,5666.0,11430
Kepler-1310 b,0,4.64135e-05,0.00464135,0,1.25,1814.0,2561.85,5596.0,11431
Kepler-166 d,0,4.64135e-05,0.00464135,0,1.58,1326.0,731.43,5413.0,11432
HAT-P-11 b,0,4.64135e-05,0.00464135,0,4.84,801.0,97.1,4777.0,11433
Kepler-1038 c,0,4.64135e-05,0.00464135,0,1.17,805.0,99.31,5463.0,11434
Kepler-228 d,0,4.631481e-05,0.004631481,0,4.02,835.0,114.81,6046.0,11435
Kepler-228 d,0,4.631481e-05,0.004631481,0,4.02,835.0,114.81,6046.0,11436
Kepler-228 d,0,4.631481e-05,0.004631481,0,4.02,835.0,114.81,6046.0,11437
Kepler-295 b,0,4.5886747e-05,0.0045886748,0,1.45,741.0,71.28,5607.0,11438
Kepler-1287 b,0,4.5886747e-05,0.0045886748,0,1.48,811.0,102.05,6032.0,11439
Kepler-1260 b,0,4.5886747e-05,0.0045886748,0,1.45,673.0,48.51,5923.0,11440
Kepler-1260 b,0,4.5886747e-05,0.0045886748,0,1.45,673.0,48.51,5923.0,11441
Kepler-1252 b,0,4.5886747e-05,0.0045886748,0,1.44,665.0,46.3,5475.0,11442
Kepler-1287 b,0,4.5886747e-05,0.0045886748,0,1.48,811.0,102.05,6032.0,11443
Kepler-1287 b,0,4.5886747e-05,0.0045886748,0,1.48,811.0,102.05,6032.0,11444
Kepler-1506 b,0,4.5886747e-05,0.0045886748,0,1.46,783.0,88.83,6063.0,11445
Kepler-1506 b,0,4.5886747e-05,0.0045886748,0,1.46,783.0,88.83,6063.0,11446
Kepler-295 b,0,4.5886747e-05,0.0045886748,0,1.45,741.0,71.28,5607.0,11447
Kepler-1506 b,0,4.5886747e-05,0.0045886748,0,1.45,783.0,88.83,6063.0,11448
Kepler-1207 b,0,4.5886747e-05,0.0045886748,0,1.43,802.0,97.74,6102.0,11449
Kepler-1471 c,0,4.5886747e-05,0.0045886748,0,1.46,784.0,89.2,5881.0,11450
Kepler-1506 b,0,4.5886747e-05,0.0045886748,0,1.46,783.0,88.83,6063.0,11451
Kepler-295 b,0,4.5886747e-05,0.0045886748,0,1.45,741.0,71.28,5607.0,11452
Kepler-37 c,0,4.5886747e-05,0.0045886748,0,0.755,615.0,23.9,5357.0,11453
Kepler-37 b,0,4.5886747e-05,0.0045886748,0,0.3098,718.0,44.5,5357.0,11454
Kepler-336 c,0,4.5886747e-05,0.0045886748,0,1.42,841.0,117.97,6029.0,11455
Kepler-336 c,0,4.5886747e-05,0.0045886748,0,1.42,841.0,117.97,6029.0,11456
Kepler-336 c,0,4.5886747e-05,0.0045886748,0,1.42,841.0,117.97,6029.0,11457
Kepler-769 c,0,4.5886747e-05,0.0045886748,0,1.48,773.0,84.56,6225.0,11458
Kepler-1260 b,0,4.5886747e-05,0.0045886748,0,1.45,673.0,48.51,5923.0,11459
Kepler-769 c,0,4.5886747e-05,0.0045886748,0,1.48,773.0,84.56,6225.0,11460
Kepler-769 c,0,4.5886747e-05,0.0045886748,0,1.48,773.0,84.56,6225.0,11461
Kepler-1471 c,0,4.5886747e-05,0.0045886748,0,1.46,784.0,89.2,5881.0,11462
Kepler-1471 c,0,4.5886747e-05,0.0045886748,0,1.46,784.0,89.2,5881.0,11463
Kepler-2001 b,0,4.5464934e-05,0.0045464933,0,1.03,1417.0,953.68,5093.0,11464
Kepler-192 d,0,4.5464934e-05,0.0045464933,0,0.89,862.0,130.56,5543.0,11465
Kepler-192 d,0,4.5464934e-05,0.0045464933,0,0.89,862.0,130.56,5543.0,11466
Kepler-192 d,0,4.5464934e-05,0.0045464933,0,0.89,862.0,130.56,5543.0,11467
Kepler-1235 b,0,4.5464934e-05,0.0045464933,0,0.68,986.0,223.59,5492.0,11468
Kepler-1522 b,0,4.5464934e-05,0.0045464933,0,1.56,1383.0,864.2,5770.0,11469
Kepler-1164 b,0,4.5464934e-05,0.0045464933,0,1.11,936.0,181.47,5143.0,11470
Kepler-1336 c,0,4.5464934e-05,0.0045464933,0,1.03,941.0,185.07,5717.0,11471
Kepler-1235 b,0,4.5464934e-05,0.0045464933,0,0.68,986.0,223.59,5492.0,11472
Kepler-1235 b,0,4.5464934e-05,0.0045464933,0,0.68,986.0,223.59,5492.0,11473
Kepler-2001 b,0,4.5464934e-05,0.0045464933,0,1.03,1417.0,953.68,5093.0,11474
Kepler-1532 b,0,4.5464934e-05,0.0045464933,0,1.35,1676.0,1864.25,5835.0,11475
Kepler-1532 b,0,4.5464934e-05,0.0045464933,0,1.35,1676.0,1864.25,5835.0,11476
Kepler-285 c,0,4.5464934e-05,0.0045464933,0,1.11,847.0,121.47,5400.0,11477
Kepler-285 c,0,4.5464934e-05,0.0045464933,0,1.11,847.0,121.47,5400.0,11478
Kepler-1612 b,0,4.5464934e-05,0.0045464933,0,0.88,1019.0,254.96,5543.0,11479
Kepler-1612 b,0,4.5464934e-05,0.0045464933,0,0.94,1030.0,266.81,5500.0,11480
Kepler-1612 b,0,4.5464934e-05,0.0045464933,0,0.88,1019.0,254.96,5543.0,11481
Kepler-1336 c,0,4.5464934e-05,0.0045464933,0,1.03,941.0,185.07,5717.0,11482
Kepler-1336 c,0,4.5464934e-05,0.0045464933,0,1.03,941.0,185.07,5717.0,11483
Kepler-1522 b,0,4.5464934e-05,0.0045464933,0,1.56,1383.0,864.2,5770.0,11484
Kepler-2001 b,0,4.5464934e-05,0.0045464933,0,1.03,1417.0,953.68,5093.0,11485
Kepler-198 d,0,4.5464934e-05,0.0045464933,0,1.38,1539.0,1324.48,5733.0,11486
Kepler-198 d,0,4.5464934e-05,0.0045464933,0,1.38,1539.0,1324.48,5733.0,11487
Kepler-198 d,0,4.5464934e-05,0.0045464933,0,1.38,1539.0,1324.48,5733.0,11488
Kepler-1623 b,0,4.5464934e-05,0.0045464933,0,1.2,1000.0,236.01,5520.0,11489
Kepler-1522 b,0,4.5464934e-05,0.0045464933,0,1.51,1374.0,843.8,5763.0,11490
Kepler-1522 b,0,4.5464934e-05,0.0045464933,0,1.56,1383.0,864.2,5770.0,11491
Kepler-1612 b,0,4.5464934e-05,0.0045464933,0,0.88,1019.0,254.96,5543.0,11492
Kepler-1532 b,0,4.5464934e-05,0.0045464933,0,1.35,1676.0,1864.25,5835.0,11493
Kepler-285 c,0,4.5464934e-05,0.0045464933,0,1.11,847.0,121.47,5400.0,11494
Kepler-250 b,0,4.5464934e-05,0.0045464933,0,1.16,928.0,175.04,5162.0,11495
Kepler-250 b,0,4.5464934e-05,0.0045464933,0,1.16,928.0,175.04,5162.0,11496
Kepler-775 b,0,4.5464934e-05,0.0045464933,0,1.19,1614.0,1605.87,5487.0,11497
Kepler-775 b,0,4.5464934e-05,0.0045464933,0,1.16,1612.0,1605.87,5487.0,11498
Kepler-1317 b,0,4.5464934e-05,0.0045464933,0,1.51,1801.0,2484.47,5216.0,11499
Kepler-1065 c,0,4.5464934e-05,0.0045464933,0,1.56,1256.0,588.1,5668.0,11500
Kepler-775 b,0,4.5464934e-05,0.0045464933,0,1.19,1614.0,1605.87,5487.0,11501
Kepler-250 b,0,4.5464934e-05,0.0045464933,0,1.16,928.0,175.04,5162.0,11502
Kepler-775 b,0,4.5464934e-05,0.0045464933,0,1.19,1614.0,1605.87,5487.0,11503
Kepler-1117 b,0,4.5464934e-05,0.0045464933,0,1.01,938.0,183.02,5412.0,11504
Kepler-1117 b,0,4.5464934e-05,0.0045464933,0,1.01,964.0,203.99,5573.0,11505
Kepler-1295 b,0,4.5464934e-05,0.0045464933,0,1.5,1040.0,276.65,5561.0,11506
Kepler-1295 b,0,4.5464934e-05,0.0045464933,0,1.5,1040.0,276.65,5561.0,11507
Kepler-605 b,0,4.5464934e-05,0.0045464933,0,1.33,1049.0,285.94,5438.0,11508
Kepler-605 b,0,4.5464934e-05,0.0045464933,0,1.33,1049.0,285.94,5438.0,11509
Kepler-1235 b,0,4.5464934e-05,0.0045464933,0,0.7,985.0,222.54,5481.0,11510
Kepler-605 c,0,4.5464934e-05,0.0045464933,0,0.8,1183.0,463.37,5438.0,11511
Kepler-1295 b,0,4.5464934e-05,0.0045464933,0,1.5,1040.0,276.65,5561.0,11512
Kepler-872 b,0,4.5464934e-05,0.0045464933,0,1.6,1232.0,544.85,5751.0,11513
Kepler-872 b,0,4.5464934e-05,0.0045464933,0,1.6,1232.0,544.85,5751.0,11514
Kepler-605 c,0,4.5464934e-05,0.0045464933,0,0.8,1183.0,463.37,5438.0,11515
Kepler-605 c,0,4.5464934e-05,0.0045464933,0,0.8,1183.0,463.37,5438.0,11516
Kepler-1254 d,0,4.5464934e-05,0.0045464933,0,1.35,817.0,105.31,5130.0,11517
Kepler-1254 d,0,4.5464934e-05,0.0045464933,0,1.35,817.0,105.31,5130.0,11518
Kepler-1254 c,0,4.5464934e-05,0.0045464933,0,1.32,954.0,196.13,5130.0,11519
Kepler-1402 b,0,4.5464934e-05,0.0045464933,0,0.73,1240.0,557.99,5437.0,11520
Kepler-1402 b,0,4.5464934e-05,0.0045464933,0,0.73,1240.0,557.99,5437.0,11521
Kepler-1402 b,0,4.5464934e-05,0.0045464933,0,0.73,1240.0,557.99,5437.0,11522
Kepler-755 c,0,4.5464934e-05,0.0045464933,0,1.36,1016.0,251.77,5041.0,11523
Kepler-756 b,0,4.5464934e-05,0.0045464933,0,1.19,1518.0,1253.88,5573.0,11524
Kepler-756 b,0,4.5464934e-05,0.0045464933,0,1.19,1518.0,1253.88,5573.0,11525
Kepler-605 b,0,4.5464934e-05,0.0045464933,0,1.33,1049.0,285.94,5438.0,11526
Kepler-1932 b,0,4.5464934e-05,0.0045464933,0,1.27,1891.0,3049.23,5278.0,11527
Kepler-169 b,0,4.5464934e-05,0.0045464933,0,1.19,962.0,202.09,5001.0,11528
Kepler-169 c,0,4.5464934e-05,0.0045464933,0,1.37,776.0,85.77,5001.0,11529
Kepler-1698 b,0,4.5464934e-05,0.0045464933,0,0.99,1351.0,784.51,5014.0,11530
Kepler-1284 b,0,4.5464934e-05,0.0045464933,0,1.19,1710.0,2022.07,5177.0,11531
Kepler-1284 b,0,4.5464934e-05,0.0045464933,0,1.19,1703.0,1998.48,5178.0,11532
Kepler-1081 b,0,4.5464934e-05,0.0045464933,0,0.93,972.0,210.44,5272.0,11533
TOI-2345 b,0,4.5464934e-05,0.0045464933,0,1.504,1478.0,791.0,4687.0,11534
TOI-238 b,0,4.5464934e-05,0.0045464933,0,1.57925,1412.0,660.277,5024.0,11535
TOI-238 b,0,4.5464934e-05,0.0045464933,0,1.402,1311.0,728.0,5059.0,11536
TOI-238 b,0,4.5464934e-05,0.0045464933,0,1.559,1378.0,753.1,5059.0,11537
Kepler-872 b,0,4.5464934e-05,0.0045464933,0,1.6,1232.0,544.85,5751.0,11538
Kepler-763 d,0,4.5464934e-05,0.0045464933,0,1.58,808.0,100.57,5258.0,11539
Kepler-764 b,0,4.5464934e-05,0.0045464933,0,1.52,875.0,138.46,5795.0,11540
Kepler-763 d,0,4.5464934e-05,0.0045464933,0,1.58,808.0,100.57,5258.0,11541
Kepler-1317 b,0,4.5464934e-05,0.0045464933,0,1.51,1801.0,2484.47,5216.0,11542
Kepler-1317 b,0,4.5464934e-05,0.0045464933,0,1.51,1801.0,2484.47,5216.0,11543
Kepler-119 c,0,4.5464934e-05,0.0045464933,0,0.9,1017.0,252.62,5588.0,11544
Kepler-119 c,0,4.5464934e-05,0.0045464933,0,0.9,1017.0,252.62,5588.0,11545
Kepler-119 c,0,4.5464934e-05,0.0045464933,0,0.88,1016.0,252.18,5598.0,11546
Kepler-237 b,0,4.5464934e-05,0.0045464933,0,1.5,824.0,108.84,4861.0,11547
Kepler-237 b,0,4.5464934e-05,0.0045464933,0,1.5,824.0,108.84,4861.0,11548
Kepler-237 b,0,4.5464934e-05,0.0045464933,0,1.5,824.0,108.84,4861.0,11549
Kepler-763 d,0,4.5464934e-05,0.0045464933,0,1.58,808.0,100.57,5258.0,11550
Kepler-1038 c,0,4.5464934e-05,0.0045464933,0,1.21,784.0,89.24,5159.0,11551
Kepler-757 b,0,4.5464934e-05,0.0045464933,0,0.95,1593.0,1521.94,5559.0,11552
Kepler-1263 b,0,4.5464934e-05,0.0045464933,0,1.14,920.0,169.0,5310.0,11553
Kepler-1263 b,0,4.5464934e-05,0.0045464933,0,1.14,920.0,169.0,5310.0,11554
TOI-178 c,0,4.5464934e-05,0.0045464933,0,1.51483691,801.68,97.6159,4111.0,11555
Kepler-1254 c,0,4.5464934e-05,0.0045464933,0,1.32,954.0,196.13,5130.0,11556
Kepler-1848 b,0,4.5464934e-05,0.0045464933,0,1.25,774.0,84.65,4847.0,11557
Kepler-1117 b,0,4.5464934e-05,0.0045464933,0,1.01,964.0,203.99,5573.0,11558
TOI-1807 b,0,4.5464934e-05,0.0045464933,0,1.53904,1706.0,1407.22,4612.99,11559
Kepler-102 c,0,4.5464934e-05,0.0045464933,0,0.58,723.0,64.54,4812.0,11560
Kepler-102 c,0,4.5464934e-05,0.0045464933,0,0.58,723.0,64.54,4812.0,11561
Kepler-102 c,0,4.5464934e-05,0.0045464933,0,0.58,723.0,64.54,4812.0,11562
Kepler-1813 b,0,4.5464934e-05,0.0045464933,0,1.3,1059.0,298.2,5167.0,11563
Kepler-255 b,0,4.5464934e-05,0.0045464933,0,1.55,923.0,171.73,5569.0,11564
Kepler-255 b,0,4.5464934e-05,0.0045464933,0,1.55,923.0,171.73,5569.0,11565
Kepler-255 d,0,4.5464934e-05,0.0045464933,0,1.37,1628.0,1659.82,5569.0,11566
Kepler-255 d,0,4.5464934e-05,0.0045464933,0,1.37,1628.0,1659.82,5569.0,11567
Kepler-255 d,0,4.5464934e-05,0.0045464933,0,1.37,1628.0,1659.82,5569.0,11568
Kepler-255 b,0,4.5464934e-05,0.0045464933,0,1.55,923.0,171.73,5569.0,11569
Kepler-119 c,0,4.5464934e-05,0.0045464933,0,0.9,1017.0,252.62,5588.0,11570
Kepler-1191 b,0,4.5464934e-05,0.0045464933,0,1.52,893.0,150.09,5477.0,11571
Kepler-1191 b,0,4.5464934e-05,0.0045464933,0,1.52,893.0,150.09,5477.0,11572
Kepler-1191 b,0,4.5464934e-05,0.0045464933,0,1.52,893.0,150.09,5477.0,11573
Kepler-756 b,0,4.5464934e-05,0.0045464933,0,1.19,1518.0,1253.88,5573.0,11574
Kepler-1254 c,0,4.5464934e-05,0.0045464933,0,1.32,954.0,196.13,5130.0,11575
Kepler-185 b,0,4.5464934e-05,0.0045464933,0,1.16,1282.0,638.67,5205.0,11576
Kepler-185 b,0,4.5464934e-05,0.0045464933,0,1.16,1282.0,638.67,5205.0,11577
Kepler-185 b,0,4.5464934e-05,0.0045464933,0,1.16,1282.0,638.67,5205.0,11578
WASP-132 c,0,4.5464934e-05,0.0045464933,0,1.841,1329.0,791.0,4686.0,11579
Kepler-1355 b,0,4.5464934e-05,0.0045464933,0,1.38,1448.0,1040.23,5467.0,11580
Kepler-629 b,0,4.5464934e-05,0.0045464933,0,1.34,816.0,104.51,5411.0,11581
Kepler-1891 b,0,4.5464934e-05,0.0045464933,0,1.37,1017.0,253.28,5516.0,11582
Kepler-1891 b,0,4.5464934e-05,0.0045464933,0,1.31,1011.0,246.75,5516.0,11583
Kepler-1891 b,0,4.5464934e-05,0.0045464933,0,1.31,1011.0,246.75,5516.0,11584
Kepler-1891 b,0,4.5464934e-05,0.0045464933,0,1.31,1011.0,246.75,5516.0,11585
Kepler-1561 b,0,4.5464934e-05,0.0045464933,0,0.89,1683.0,1896.29,5717.0,11586
Kepler-1561 b,0,4.5464934e-05,0.0045464933,0,0.85,1682.0,1893.23,5718.0,11587
Kepler-1206 b,0,4.5464934e-05,0.0045464933,0,1.58,1314.0,707.61,4859.0,11588
Kepler-226 b,0,4.5464934e-05,0.0045464933,0,1.59,1017.0,252.42,5559.0,11589
Kepler-757 b,0,4.5464934e-05,0.0045464933,0,0.95,1593.0,1521.94,5559.0,11590
Kepler-1117 b,0,4.5464934e-05,0.0045464933,0,1.01,964.0,203.99,5573.0,11591
Kepler-757 b,0,4.5464934e-05,0.0045464933,0,0.95,1593.0,1521.94,5559.0,11592
Kepler-1263 b,0,4.5464934e-05,0.0045464933,0,1.14,920.0,169.0,5310.0,11593
Kepler-678 b,0,4.5464934e-05,0.0045464933,0,4.86,833.0,113.64,5485.0,11594
Kepler-1254 d,0,4.5464934e-05,0.0045464933,0,1.35,817.0,105.31,5130.0,11595
Kepler-141 b,0,4.5464934e-05,0.0045464933,0,0.73,968.0,207.72,4908.0,11596
Kepler-141 c,0,4.5464934e-05,0.0045464933,0,1.5,738.0,70.32,4908.0,11597
Kepler-390 b,0,4.5464934e-05,0.0045464933,0,0.78,786.0,90.19,5168.0,11598
Kepler-390 b,0,4.5464934e-05,0.0045464933,0,0.73,786.0,90.19,5168.0,11599
Kepler-390 b,0,4.5464934e-05,0.0045464933,0,0.78,786.0,90.19,5168.0,11600
Kepler-1295 b,0,4.5464934e-05,0.0045464933,0,1.37,1029.0,264.63,5547.0,11601
Kepler-821 b,0,4.5464934e-05,0.0045464933,0,1.25,1194.0,481.04,5155.0,11602
Kepler-821 b,0,4.5464934e-05,0.0045464933,0,1.28,1215.0,514.44,5194.0,11603
Kepler-821 b,0,4.5464934e-05,0.0045464933,0,1.25,1194.0,481.04,5155.0,11604
Kepler-1363 b,0,4.5464934e-05,0.0045464933,0,1.29,988.0,225.15,4901.0,11605
Kepler-673 b,0,4.5464934e-05,0.0045464933,0,6.02,1023.0,258.34,5497.0,11606
Kepler-678 b,0,4.5464934e-05,0.0045464933,0,4.91,833.0,113.64,5485.0,11607
Kepler-1363 b,0,4.5464934e-05,0.0045464933,0,1.29,988.0,225.15,4901.0,11608
Kepler-1363 b,0,4.5464934e-05,0.0045464933,0,1.29,988.0,225.15,4901.0,11609
Kepler-1363 b,0,4.5464934e-05,0.0045464933,0,1.22,988.0,225.15,4901.0,11610
Kepler-1385 b,0,4.5464934e-05,0.0045464933,0,0.55,1187.0,469.43,5751.0,11611
