pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,disc_year,pl_density,escape_velocity_factor,tidal_heating_indicator,flux_variation,st_type_category,pl_type_category,stellar_compatibility_index,habitability_score_index,hz_conservative,habitable_candidate,hz_optimistic,st_type_category_F,st_type_category_G,st_type_category_K,st_type_category_M,st_type_category_Other,pl_type_category_jupiter,pl_type_category_neptune,pl_type_category_rocky,pl_type_category_super_earth
HAT-P-15 b,10.86149106925,0.0908,9.57313647,258.4915542175698,0.0,79.7578,762.19,5663.55,0.895095,0.938,-0.08,4.53693,2010,0.29463450597049295,5.196321985165835,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-16 b,2.7759678,0.0908,15.4018,479.64371290411043,0.0,1597.59,1761.0,6140.0,1.24,0.938,-0.08,4.32,2010,0.13128173797303933,5.580506756791184,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-17 b,10.338505,0.0908,11.8729,341.9791950127252,0.0,110.512,903.0,5336.96,0.84,0.938,-0.08,4.55466,2010,0.20432864538767273,5.366874476326668,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-18 b,5.50806821746,0.0908,10.7299795,299.81571483653653,0.0,82.2407,768.05,4790.0,0.740113,0.938,-0.08,4.58765,2010,0.24269326030226293,5.286007198359684,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-19 b,4.00878322,0.04599,11.29865255,88.03846874,0.0,154.0,981.2,4962.0,0.773,0.807,0.166,4.5687,2010,0.06103690718160027,2.791405393409798,0.0,0.0,K,jupiter,0.9723333333333333,0.29584999999999995,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-19 b,4.00882450354,0.0908,11.5444262,329.7310837779868,0.0,165.1901,914.36,5007.0,0.795696,0.938,-0.08,4.56,2010,0.2143101966162512,5.34433617953718,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-2 b,5.633477,0.0908,13.2583,394.73899128018485,0.0,588.518,1372.0,6412.8,1.7,0.938,-0.08,4.09,2007,0.1693739055084152,5.456461467334491,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-20 b,2.8753183,0.0908,11.1331,314.5406469898664,0.0,85.1168,846.0,4604.0,0.68,0.938,-0.08,4.64,2010,0.22794414729698553,5.3153312262422165,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-21 b,4.1244833,0.0908,12.4249,362.79108415576775,0.0,459.542,1289.0,5634.0,1.26,0.938,-0.08,4.24009,2010,0.1891376110364934,5.403583310891828,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-22 b,3.2122302,0.0908,13.0356,386.1412214390089,0.0,325.569,1183.0,5357.7,1.04,0.938,-0.08,4.37,2010,0.17432235696426943,5.442614448015768,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-23 b,1.21291385425,0.0908,14.10495771,427.8181029650657,0.0,2796.2342,1854.66,5918.23,1.15176,0.938,-0.08,4.34796,2010,0.1524557442803951,5.507362772884588,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-24 b,3.35524440733,0.0908,15.4971874,483.50902287413555,0.0,1294.929,1529.96,6373.0,1.41886,0.938,-0.08,4.27283,2010,0.12991100084200657,5.585677395076756,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-25 b,3.65281514,0.0466,12.722215,180.84527,0.023,325.0,1182.0,5519.0,0.919,1.012,0.294,4.516,2010,0.08782516253768957,3.770267911171175,227.28463950324033,7.475,G,jupiter,0.9343333333333333,0.27864999999999995,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-25 b,3.65281123783,0.0908,12.66750036,372.0266363901771,0.0,340.5513,1095.63,5610.0,0.907682,0.938,-0.08,4.51915,2010,0.1830211415071211,5.4192795597489525,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-26 b,4.23421531199,0.0908,7.09629938,175.1529034419939,0.0,185.0743,940.71,5061.9,0.859778,0.938,-0.08,4.49667,2010,0.4901415873426721,4.968127190000862,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-27 b,3.03908506593,0.0908,10.91473171,306.5439979845996,0.0,336.0384,1091.99,5316.0,0.864673,0.938,-0.08,4.52626,2011,0.23575104271413025,5.299560764533957,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-28 b,3.25738980165,0.0908,12.35693611,360.2134080576843,0.0,554.7122,1237.76,5698.38,1.04613,0.938,-0.08,4.40322,2011,0.19090946943696435,5.3991393492906985,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-29 b,5.7238581931,0.0908,11.64707573,333.54758597202823,0.0,434.1769,1164.22,6086.0,1.23052,0.938,-0.08,4.31517,2011,0.2111091727621288,5.351437421696787,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-29 b,5.72339,0.0665,11.926376,243.77561,0.075,433.0,1271.0,6115.0,1.237,1.199,0.128,4.332,2011,0.14370264454224982,4.521066315513868,255.03296938711748,32.475,F,jupiter,0.8786666666666667,0.2443,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-3 b,2.8997405,0.0908,10.0433,275.1155885231729,0.0,176.587,1015.0,5224.0,0.82,0.938,-0.08,4.55801,2007,0.27157256381172956,5.233827222035332,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-30 b,2.81060132493,0.0908,15.99522635,503.8060054051612,0.0,1467.9573,1578.69,6304.0,1.34004,0.938,-0.08,4.35913,2011,0.12310967063082072,5.612243103033398,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-31 b,5.0052605034,0.0908,13.63145276,409.2423957911003,0.0,746.9025,1333.32,6115.0,1.46701,0.938,-0.08,4.16703,2011,0.16156756878179265,5.479226300040526,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-32 b,2.1500082,0.03397,22.19382,216.1244,0.159,1841.0,1835.7,6001.0,1.367,1.132,-0.16,4.22,2011,0.019770043383173664,3.1205839508471356,4056.1170919043316,292.719,F,jupiter,0.8733333333333334,0.2015,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-32 b,2.14999072037,0.0908,20.63649443,701.620927996622,0.0,1865.4538,1676.16,6340.0,1.26304,0.938,-0.08,4.33387,2011,0.07983526311419377,5.830869277471826,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-33 b,3.4744763,0.0908,19.6131,656.7286276952905,0.0,1701.38,1789.0,6642.3,1.67,0.938,-0.08,4.14,2011,0.08704567958073757,5.786551901004908,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-34 b,5.4526479,0.0908,14.5502,445.4566888895616,0.0,433.78,1271.0,6509.0,1.57,0.938,-0.08,4.17233,2011,0.14461008976735168,5.533096706680593,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-35 b,3.64666120531,0.0908,13.28441341,395.75000571092716,0.0,999.6688,1434.11,6096.0,1.35672,0.938,-0.08,4.21513,2011,0.16880829473690181,5.4580721680413,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-36 b,1.3273482,0.0908,15.4709,482.44308443382147,0.0,1378.13,1697.0,5555.05,1.07,0.938,-0.08,4.36832,2011,0.1302864793299034,5.584255147636017,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-36 b,1.3273466,0.02402,15.210613,611.82275,0.063,1821.0,1820.2,5560.0,1.108,1.049,0.26,4.37,2011,0.17385431383413455,6.342192978124169,4545.91739987499,114.723,G,jupiter,0.94,0.25949999999999995,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-37 b,2.79747573594,0.0908,12.01490883,347.30613608946305,0.0,412.3914,1149.34,5477.0,0.867368,0.938,-0.08,4.54393,2011,0.20024008329957907,5.376454667512062,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-38 b,4.64012692204,0.0908,10.24074428,282.1673833465762,0.0,243.0337,1007.02,5191.0,1.00936,0.938,-0.08,4.37,2012,0.2627315609446647,5.2491338189630765,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-39 b,3.54387321129,0.0908,19.12027571,635.3575986301927,0.0,1915.6934,1687.33,6466.0,1.74624,0.938,-0.08,4.07444,2012,0.09089411742754214,5.764505248446148,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-4 b,3.0565259,0.0908,15.1633,470.01062794612943,0.0,1438.0,1715.0,5981.0,1.6,0.938,-0.08,4.07,2007,0.13481136192501195,5.5674583334729615,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-40 b,4.45714437131,0.0908,18.03115599,588.7168612045747,0.0,1747.4151,1648.99,6074.0,2.09465,0.938,-0.08,3.85122,2012,0.10042359464993755,5.714015997677723,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-41 b,2.69403477519,0.0908,18.25137548,598.0811468559361,0.0,2485.0721,1800.75,6479.0,1.65082,0.938,-0.08,4.1239,2012,0.09837241043085568,5.724430096007393,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-42 b,4.64184345361,0.0908,12.6031793,369.57278443481755,0.0,684.0973,1304.37,5743.0,1.41374,0.938,-0.08,4.14093,2012,0.18461187684565183,5.415143048421937,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-43 b,3.3326812,0.0908,14.4797,442.6528511590119,0.0,521.877,1331.0,5645.0,1.11,0.938,-0.08,4.37683,2012,0.1458090814394559,5.5290669785115245,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-44 b,4.3011975,0.0908,15.3684,478.2919649187399,0.0,185.119,1027.0,5115.16,1.03,0.938,-0.08,4.34437,2014,0.13176713956874134,5.578689817145071,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-45 b,3.12904756215,0.0908,16.90823315,541.5063188907052,0.0,1052.239,1452.61,5585.0,1.45054,0.938,-0.08,4.11064,2014,0.11202342472649353,5.65916883127713,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-46 b,4.46266465618,0.0908,13.39344025,399.9775544482796,0.0,1405.4798,1561.62,7587.0,1.39514,0.938,-0.08,4.39508,2014,0.1664788959097523,5.46476811098804,0.0,0.0,Other,jupiter,0.7533333333333333,0.263,0,0,0,False,False,False,False,True,True,False,False,False
HAT-P-49 b,2.6915408,0.0908,17.4501,564.1740793271216,0.0,4392.03,2267.0,6955.0,1.96,0.938,-0.08,4.04,2014,0.1061742907612203,5.686009806697046,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-5 b,2.78847226599,0.0908,13.94326447,421.45347318734036,0.0,850.6754,1377.4,5833.0,1.12956,0.938,-0.08,4.35385,2007,0.1554734523353101,5.4978461955792985,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-50 b,3.12201660495,0.0908,14.32293971,436.43306459437576,0.0,2108.4362,1728.26,6280.0,1.72958,0.938,-0.08,4.08133,2015,0.14853238486417902,5.520046560707644,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-51 b,4.21802091,0.05042,13.50682174,97.57332095,0.0,310.0,1168.2,5453.0,0.995,0.961,0.302,4.4256,2015,0.03959784780563649,2.687750548936773,0.0,0.0,G,jupiter,0.9329999999999999,0.28995,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-51 b,4.2186625028,0.0908,13.69767777,411.82893981184236,0.0,311.7092,1071.66,5425.9,1.00689,0.938,-0.08,4.41,2015,0.16024187774253573,5.483210998206955,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-52 b,2.7535993,0.0908,10.7107,299.11558674377574,0.0,227.759,1082.0,5032.08,0.86,0.938,-0.08,4.49678,2015,0.24343637871518756,5.284581433957757,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-53 b,1.96179688667,0.0908,13.21072144,392.8984617212379,0.0,1400.0226,1560.1,6026.0,1.09703,0.938,-0.08,4.41,2015,0.17041221561425504,5.453519829990159,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-54 b,3.79985358153,0.0908,13.26706229,395.0781681318676,0.0,88.6713,782.65,4133.4,0.759375,0.938,-0.08,4.48806,2015,0.1691837811032418,5.457002234334466,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-55 b,3.5852313,0.04628,14.84069045,189.42573057,0.0,583.0,1367.0,5804.0,1.105,1.028,0.003,4.363,2015,0.05795309721887655,3.572666125123228,0.0,0.0,G,jupiter,0.9828333333333333,0.297425,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-55 b,3.58522837273,0.0908,14.54318286,445.17742897975955,0.0,547.172,1233.53,5852.0,1.06725,0.938,-0.08,4.40684,2015,0.14472872714155366,5.532696356774656,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-56 b,2.79082852671,0.0908,16.75594879,535.174687882026,0.0,1998.7812,1705.34,6635.91,1.4707,0.938,-0.08,4.24728,2015,0.11375971393362298,5.651493989200762,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-57 b,2.46518010117,0.0908,17.08611392,548.9238740083292,0.0,2726.6328,1843.0,6848.0,1.51554,0.938,-0.08,4.25,2015,0.11004801839518545,5.668059636389186,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-58 b,4.0138379,0.04994,14.93036229,118.2321674,0.073,1146.0,1622.0,6078.0,1.53,1.031,-0.224,4.082,2021,0.03552422504044729,2.8140554605792305,586.1074558697153,83.658,F,jupiter,0.8626666666666667,0.2429,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-58 b,4.01357004878,0.0908,14.95447888,461.6135002327226,0.0,886.2336,1391.58,5679.0,1.53012,0.938,-0.08,4.07294,2021,0.13802719121553458,5.555889619996885,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-59 b,4.14198051012,0.0908,12.98126322,384.0500940096938,0.0,462.853,1182.99,5418.3,1.15614,0.938,-0.08,4.31,2021,0.17556462260670425,5.439205405848954,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-59 b,4.1419771,0.05064,12.58768533,489.45574678,0.03,441.4,1277.8,5678.0,1.1038,1.008,0.217,4.356,2021,0.24540070082082063,6.2356793820449035,231.01499136930954,13.241999999999999,G,jupiter,0.9471666666666666,0.27707499999999996,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-6 b,3.8529998,0.0908,15.4014,479.6275190982519,0.0,1099.44,1604.0,6893.4,1.57,0.938,-0.08,4.22,2007,0.13128753435475174,5.580485016858111,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-60 b,4.7947749,0.0908,18.3428,601.9787388113881,0.0,1021.14,1574.0,6333.0,2.18,0.938,-0.08,3.86,2021,0.09754033895244221,5.728722176911715,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-60 b,4.7947813,0.06277,18.28184752,182.43350562,0.25,1634.0,1772.0,6212.0,2.197,1.435,0.037,3.9114,2021,0.02985687544813665,3.1589464261365277,1010.8428015382343,408.5,F,jupiter,0.8938333333333333,0.15907499999999997,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-61 b,1.90250318292,0.0908,11.37324393,323.3891856924557,0.0,959.0316,1419.31,5464.2,1.02592,0.938,-0.08,4.4,2021,0.21982264600926515,5.332373598054122,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-61 b,1.90231289,0.0301,10.07687365,335.9446262,0.113,849.5,1505.0,5587.0,0.938,1.004,0.194,4.496,2021,0.32831464762260043,5.773922398418409,4143.610803324761,95.9935,G,jupiter,0.951,0.23614999999999997,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-62 b,2.64521208547,0.0908,12.78036574,376.3414898090647,0.0,970.5164,1423.54,5596.0,1.2406,0.938,-0.08,4.24644,2021,0.18028195241900602,5.426495019251358,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-62 b,2.6453235,0.03772,12.02723629,241.86741773,0.101,867.2,1512.0,5629.0,1.17,1.023,0.414,4.312,2021,0.1390208174990126,4.4844146461816665,1881.942376610053,87.58720000000001,G,jupiter,0.9143333333333333,0.23664999999999997,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-63 b,3.37774192505,0.0908,13.62393371,408.9489628535564,0.0,370.3985,1118.89,5080.0,1.0408,0.938,-0.08,4.33326,2021,0.1617191856215171,5.478772846120801,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-63 b,3.377728,0.04294,12.5428494,195.1466419,0.069,387.4,1237.0,5400.0,0.9661,0.925,0.251,4.435,2021,0.09889457283563666,3.9444135065640618,871.491128392641,26.7306,G,jupiter,0.9415,0.256725,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-64 b,4.007232,0.0908,18.1614,594.2510443192912,0.0,1275.2,1664.0,6202.0,1.75,0.938,-0.08,4.03,2021,0.09920235505238821,5.7201881628274425,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-64 b,4.007232,0.05387,19.08889413,184.34047606,0.101,1611.0,1766.0,6457.0,1.735,1.298,-0.113,4.072,2021,0.02650198457267146,3.1075631846473812,646.0712971049961,162.711,F,jupiter,0.8811666666666667,0.23167499999999996,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-65 b,2.60526736721,0.0908,17.85436992,581.2242421318381,0.0,2114.8556,1729.58,5916.0,1.66978,0.938,-0.08,4.02617,2016,0.10211984199896484,5.70557732663333,0.0,0.0,G,jupiter,0.9700000000000001,0.2955,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-65 b,2.60544751,0.04042,18.05766791,176.07693748,0.0,1821.0,1818.0,5872.0,1.666,1.297,0.208,4.1079,2016,0.02990318793718993,3.122629131669678,0.0,0.0,G,jupiter,0.9486666666666667,0.2923,0,0,0,False,True,False,False,False,True,False,False,False
HAT-P-66 b,2.9720774,0.0908,15.6498,489.7080712700693,0.0,1939.51,1848.0,6101.12,1.95,0.938,-0.08,3.92024,2016,0.12776470212254507,5.593894033111849,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-67 b,4.8099755,0.0908,22.6223,790.6305970539576,0.0,2029.17,1869.0,6417.0,2.65,0.938,-0.08,3.7,2017,0.06829098002542709,5.911782260404643,0.0,0.0,F,jupiter,0.8866666666666667,0.28300000000000003,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-68 b,2.29840578875,0.0908,13.70588688,412.14982404475245,0.0,203.782,963.63,4221.54,0.794584,0.938,-0.08,4.45733,2020,0.16007875187964551,5.4837037914638795,0.0,0.0,K,jupiter,0.9866666666666667,0.298,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-68 b,2.29840551,0.02996,12.016048,230.10892,0.041,184.8,1027.8,4508.0,0.6701,0.6785,-0.059,4.615,2020,0.13263205252576205,4.376086519007365,1524.6088261900936,7.5768,K,jupiter,0.9901666666666666,0.27802499999999997,0,0,0,False,False,True,False,False,True,False,False,False
HAT-P-69 b,4.786958,0.0908,18.0112,587.8699704126439,0.0,2320.18,1933.0,7668.6,1.91,0.938,-0.08,4.13,2019,0.10061282189983733,5.713066952715475,0.0,0.0,Other,jupiter,0.7533333333333333,0.263,0,0,0,False,False,False,False,True,True,False,False,False
HAT-P-7 b,2.204735365,0.0381,16.39,520.0300886387824,0.0,3973.7,2025.0,6350.0,1.991,1.52,0.26,4.021,2008,0.11811134407104723,5.632805552442581,0.0,0.0,F,jupiter,0.69,0.2535,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-7 b,2.204735365,0.0381,16.39,520.0300886387824,0.0,3973.7,2025.0,6350.0,1.991,1.52,0.26,4.021,2008,0.11811134407104723,5.632805552442581,0.0,0.0,F,jupiter,0.69,0.2535,0,0,0,True,False,False,False,False,True,False,False,False
HAT-P-7 b,2.204735417,0.0376,16.1,508.10032369728754,0.0,4148.92,2048.0,6440.0,1.952,1.449,0.14,4.019,2008,0.12175080558852554,5.617742101289601,0.0,0.0,F,jupiter,0.8766666666666666,0.2815,0,0,0,True,False,False,False,False,True,False,False,False
