Planet_Name,Prediction,Habitability_Probability
Kepler-1054 b,0,8.186245e-06
Kepler-1054 b,0,8.186245e-06
Kepler-1154 c,0,8.186245e-06
Kepler-520 b,0,8.186245e-06
Kepler-520 b,0,8.186245e-06
Kepler-130 d,0,8.186245e-06
Kepler-400 c,0,8.186245e-06
Kepler-602 b,0,8.186245e-06
Kepler-1113 b,0,8.186245e-06
Kepler-1574 b,0,8.186245e-06
Kepler-1501 b,0,8.186245e-06
Kepler-1574 b,0,8.186245e-06
Kepler-1426 b,0,8.186245e-06
Kepler-501 c,0,8.186245e-06
Kepler-416 d,0,8.186245e-06
Kepler-416 d,0,8.186245e-06
Kepler-1154 b,0,8.186245e-06
Kepler-1159 b,0,8.186245e-06
Kepler-919 b,0,8.186245e-06
Kepler-524 b,0,8.186245e-06
Kepler-983 b,0,8.186245e-06
Kepler-983 b,0,8.186245e-06
Kepler-115 b,0,8.186245e-06
Kepler-1574 b,0,8.186245e-06
Kepler-1255 b,0,8.186245e-06
Kepler-769 b,0,8.186245e-06
Kepler-1193 b,0,8.186245e-06
Kepler-1193 b,0,8.186245e-06
Kepler-1207 b,0,8.186245e-06
Kepler-1226 b,0,8.186245e-06
Kepler-1343 b,0,8.186245e-06
Kepler-1207 b,0,8.186245e-06
Kepler-1348 b,0,8.186245e-06
Kepler-1054 b,0,8.186245e-06
Kepler-164 b,0,8.186245e-06
Kepler-1725 b,0,8.186245e-06
Kepler-1725 b,0,8.186245e-06
Kepler-431 d,0,8.186245e-06
Kepler-366 b,0,8.186245e-06
Kepler-431 b,0,8.186245e-06
Kepler-416 c,0,8.186245e-06
Kepler-416 c,0,8.186245e-06
Kepler-416 c,0,8.186245e-06
Kepler-416 d,0,8.186245e-06
Kepler-1673 b,0,8.186245e-06
Kepler-1193 b,0,8.186245e-06
Kepler-1193 b,0,8.186245e-06
Kepler-1054 b,0,8.186245e-06
Kepler-194 d,0,8.186245e-06
Kepler-431 c,0,8.186245e-06
Kepler-431 c,0,8.186245e-06
Kepler-431 b,0,8.186245e-06
Kepler-377 c,0,8.186245e-06
Kepler-884 b,0,8.186245e-06
Kepler-431 d,0,8.186245e-06
Kepler-1725 b,0,8.186245e-06
Kepler-1207 b,0,8.186245e-06
Kepler-1207 b,0,8.186245e-06
Kepler-1725 b,0,8.186245e-06
Kepler-1601 b,0,8.186245e-06
Kepler-1601 b,0,8.186245e-06
Kepler-1601 b,0,8.186245e-06
Kepler-1601 b,0,8.186245e-06
Kepler-140 b,0,8.186245e-06
Kepler-1338 b,0,8.186245e-06
Kepler-377 b,0,8.186245e-06
K2-331 b,0,8.186245e-06
Kepler-1005 b,0,8.186245e-06
K2-44 b,0,8.186245e-06
Kepler-1286 b,0,8.186245e-06
Kepler-1842 b,0,8.186245e-06
Kepler-1426 b,0,8.186245e-06
Kepler-1426 b,0,8.186245e-06
Kepler-909 b,0,8.186245e-06
Kepler-1426 b,0,8.186245e-06
Kepler-143 c,0,8.186245e-06
Kepler-143 b,0,8.186245e-06
Kepler-769 c,0,8.186245e-06
K2-342 b,0,8.186245e-06
Kepler-1866 b,0,8.186245e-06
Kepler-765 b,0,8.186245e-06
Kepler-1866 b,0,8.186245e-06
Kepler-1866 b,0,8.186245e-06
Kepler-512 b,0,8.186245e-06
Kepler-850 b,0,8.186245e-06
Kepler-1271 b,0,8.186245e-06
Kepler-524 c,0,8.186245e-06
Kepler-909 b,0,8.186245e-06
Kepler-909 b,0,8.186245e-06
Kepler-130 b,0,8.186245e-06
Kepler-838 b,0,8.186245e-06
Kepler-1875 b,0,8.186245e-06
Kepler-400 b,0,8.186245e-06
Kepler-508 b,0,8.186245e-06
Kepler-182 b,0,8.186245e-06
Kepler-1050 b,0,8.186245e-06
Kepler-115 c,0,8.186245e-06
Kepler-1050 b,0,8.186245e-06
Kepler-1050 b,0,8.186245e-06
Kepler-1050 b,0,8.186245e-06
Kepler-115 c,0,8.186245e-06
Kepler-520 c,0,8.186245e-06
Kepler-1050 c,0,8.186245e-06
Kepler-1050 c,0,8.186245e-06
Kepler-1050 c,0,8.186245e-06
Kepler-1100 b,0,8.186245e-06
Kepler-520 c,0,8.186245e-06
Kepler-115 c,0,8.186245e-06
Kepler-1050 c,0,8.186245e-06
Kepler-520 c,0,8.186245e-06
Kepler-835 b,0,8.186245e-06
Kepler-520 b,0,8.186245e-06
Kepler-1338 b,0,7.696755e-06
Kepler-128 b,0,7.696755e-06
Kepler-1346 b,0,7.696755e-06
Kepler-135 b,0,7.696755e-06
Kepler-135 b,0,7.696755e-06
Kepler-135 b,0,7.696755e-06
Kepler-1344 b,0,7.696755e-06
Kepler-1344 b,0,7.696755e-06
Kepler-1344 b,0,7.696755e-06
Kepler-1280 b,0,7.696755e-06
Kepler-1280 b,0,7.696755e-06
Kepler-135 b,0,7.696755e-06
Kepler-1298 b,0,7.696755e-06
Kepler-1370 c,0,7.696755e-06
Kepler-1286 b,0,7.696755e-06
Kepler-128 b,0,7.696755e-06
Kepler-1280 b,0,7.696755e-06
Kepler-1298 b,0,7.696755e-06
Kepler-135 c,0,7.696755e-06
Kepler-1364 b,0,7.696755e-06
Kepler-128 b,0,7.696755e-06
Kepler-136 c,0,7.696755e-06
Kepler-1370 b,0,7.696755e-06
Kepler-136 c,0,7.696755e-06
Kepler-1370 c,0,7.696755e-06
Kepler-136 c,0,7.696755e-06
Kepler-136 b,0,7.696755e-06
Kepler-1360 b,0,7.696755e-06
Kepler-136 c,0,7.696755e-06
Kepler-1338 b,0,7.696755e-06
Kepler-1338 b,0,7.696755e-06
Kepler-1370 c,0,7.696755e-06
Kepler-134 c,0,7.696755e-06
Kepler-134 c,0,7.696755e-06
Kepler-1370 c,0,7.696755e-06
Kepler-1338 b,0,7.696755e-06
Kepler-136 c,0,7.696755e-06
Kepler-1344 b,0,7.696755e-06
Kepler-1286 b,0,7.696755e-06
Kepler-1293 b,0,7.696755e-06
Kepler-1293 b,0,7.696755e-06
Kepler-1297 b,0,7.696755e-06
Kepler-1323 b,0,7.696755e-06
Kepler-1344 b,0,7.696755e-06
Kepler-887 c,0,7.696755e-06
Kepler-887 c,0,7.696755e-06
Kepler-625 b,0,7.696755e-06
Kepler-625 b,0,7.696755e-06
Kepler-625 c,0,7.696755e-06
Kepler-625 c,0,7.696755e-06
Kepler-1323 b,0,7.696755e-06
Kepler-1370 c,0,7.696755e-06
Kepler-639 b,0,7.696755e-06
Kepler-639 b,0,7.696755e-06
Kepler-639 b,0,7.696755e-06
Kepler-639 b,0,7.696755e-06
Kepler-634 b,0,7.696755e-06
Kepler-633 c,0,7.696755e-06
Kepler-625 c,0,7.696755e-06
Kepler-625 c,0,7.696755e-06
Kepler-635 b,0,7.696755e-06
Kepler-635 b,0,7.696755e-06
Kepler-635 b,0,7.696755e-06
Kepler-134 c,0,7.696755e-06
Kepler-887 b,0,7.696755e-06
Kepler-1327 b,0,7.696755e-06
Kepler-639 b,0,7.696755e-06
Kepler-1298 b,0,7.696755e-06
Kepler-1298 b,0,7.696755e-06
Kepler-633 b,0,7.696755e-06
Kepler-1298 b,0,7.696755e-06
Kepler-60 b,0,7.696755e-06
Kepler-60 b,0,7.696755e-06
Kepler-60 b,0,7.696755e-06
Kepler-60 c,0,7.696755e-06
Kepler-1286 b,0,7.696755e-06
Kepler-1286 b,0,7.696755e-06
Kepler-1285 b,0,7.696755e-06
Kepler-1285 b,0,7.696755e-06
Kepler-1285 b,0,7.696755e-06
Kepler-1285 b,0,7.696755e-06
Kepler-1311 c,0,7.696755e-06
Kepler-1288 b,0,7.696755e-06
Kepler-1288 b,0,7.696755e-06
Kepler-60 c,0,7.696755e-06
Kepler-60 c,0,7.696755e-06
Kepler-1300 b,0,7.696755e-06
Kepler-60 c,0,7.696755e-06
Kepler-635 b,0,7.696755e-06
Kepler-135 c,0,7.696755e-06
Kepler-135 c,0,7.696755e-06
Kepler-135 c,0,7.696755e-06
Kepler-135 c,0,7.696755e-06
Kepler-132 b,0,7.696755e-06
Kepler-1288 b,0,7.696755e-06
Kepler-132 c,0,7.696755e-06
Kepler-1311 b,0,7.696755e-06
Kepler-1288 b,0,7.696755e-06
Kepler-529 b,0,7.696755e-06
Kepler-535 b,0,7.696755e-06
Kepler-535 b,0,7.696755e-06
Kepler-908 b,0,7.696755e-06
Kepler-908 b,0,7.696755e-06
Kepler-544 b,0,7.696755e-06
Kepler-544 b,0,7.696755e-06
Kepler-128 b,0,7.696755e-06
Kepler-544 b,0,7.696755e-06
Kepler-1432 b,0,7.696755e-06
Kepler-1432 b,0,7.696755e-06
Kepler-1422 b,0,7.696755e-06
Kepler-1422 b,0,7.696755e-06
Kepler-1422 b,0,7.696755e-06
Kepler-1421 b,0,7.696755e-06
Kepler-1421 b,0,7.696755e-06
Kepler-544 b,0,7.696755e-06
Kepler-524 b,0,7.696755e-06
Kepler-524 b,0,7.696755e-06
Kepler-524 b,0,7.696755e-06
Kepler-904 b,0,7.696755e-06
Kepler-59 b,0,7.696755e-06
Kepler-59 c,0,7.696755e-06
Kepler-1428 b,0,7.696755e-06
Kepler-529 c,0,7.696755e-06
Kepler-1403 b,0,7.696755e-06
Kepler-1403 b,0,7.696755e-06
Kepler-1408 b,0,7.696755e-06
Kepler-1408 b,0,7.696755e-06
Kepler-1407 b,0,7.696755e-06
Kepler-1433 b,0,7.696755e-06
Kepler-1433 b,0,7.696755e-06
Kepler-1433 b,0,7.696755e-06
Kepler-1403 b,0,7.696755e-06
Kepler-524 c,0,7.696755e-06
Kepler-514 b,0,7.696755e-06
Kepler-514 b,0,7.696755e-06
Kepler-513 b,0,7.696755e-06
Kepler-910 b,0,7.696755e-06
Kepler-910 b,0,7.696755e-06
Kepler-909 b,0,7.696755e-06
Kepler-1435 b,0,7.696755e-06
Kepler-529 d,0,7.696755e-06
Kepler-1452 b,0,7.696755e-06
Kepler-1452 b,0,7.696755e-06
Kepler-147 c,0,7.696755e-06
Kepler-147 b,0,7.696755e-06
Kepler-144 c,0,7.696755e-06
Kepler-144 c,0,7.696755e-06
Kepler-144 c,0,7.696755e-06
Kepler-527 b,0,7.696755e-06
Kepler-1434 b,0,7.696755e-06
Kepler-1434 b,0,7.696755e-06
Kepler-1433 b,0,7.696755e-06
Kepler-144 b,0,7.696755e-06
Kepler-1429 b,0,7.696755e-06
Kepler-1429 b,0,7.696755e-06
Kepler-1429 b,0,7.696755e-06
Kepler-144 b,0,7.696755e-06
Kepler-524 c,0,7.696755e-06
Kepler-1443 b,0,7.696755e-06
Kepler-1436 b,0,7.696755e-06
Kepler-1435 b,0,7.696755e-06
Kepler-1449 b,0,7.696755e-06
Kepler-1449 b,0,7.696755e-06
Kepler-1449 b,0,7.696755e-06
Kepler-1452 b,0,7.696755e-06
Kepler-524 c,0,7.696755e-06
Kepler-144 b,0,7.696755e-06
Kepler-136 b,0,7.696755e-06
Kepler-136 b,0,7.696755e-06
Kepler-136 b,0,7.696755e-06
Kepler-136 b,0,7.696755e-06
Kepler-1360 b,0,7.696755e-06
Kepler-1360 b,0,7.696755e-06
Kepler-1364 b,0,7.696755e-06
Kepler-1429 b,0,7.696755e-06
Kepler-1364 b,0,7.696755e-06
Kepler-1396 b,0,7.696755e-06
Kepler-1396 b,0,7.696755e-06
Kepler-1395 b,0,7.696755e-06
Kepler-1370 b,0,7.696755e-06
Kepler-1370 b,0,7.696755e-06
Kepler-1370 b,0,7.696755e-06
Kepler-1370 b,0,7.696755e-06
Kepler-1364 b,0,7.696755e-06
Kepler-135 b,0,7.696755e-06
Kepler-1349 b,0,7.696755e-06
Kepler-1352 b,0,7.696755e-06
Kepler-1373 b,0,7.696755e-06
Kepler-1375 b,0,7.696755e-06
Kepler-60 d,0,7.696755e-06
Kepler-60 d,0,7.696755e-06
Kepler-1375 b,0,7.696755e-06
Kepler-60 c,0,7.696755e-06
Kepler-90 i,0,7.696755e-06
Kepler-58 e,0,7.696755e-06
Kepler-625 b,0,7.696755e-06
Kepler-625 b,0,7.696755e-06
Kepler-624 b,0,7.696755e-06
Kepler-1375 b,0,7.696755e-06
Kepler-1375 b,0,7.696755e-06
Kepler-60 d,0,7.696755e-06
Kepler-1382 b,0,7.696755e-06
Kepler-1383 b,0,7.696755e-06
Kepler-1397 b,0,7.696755e-06
Kepler-1407 b,0,7.696755e-06
Kepler-1407 b,0,7.696755e-06
Kepler-1406 b,0,7.696755e-06
Kepler-1422 b,0,7.696755e-06
TOI-411 c,0,7.696755e-06
Kepler-1394 b,0,7.696755e-06
Kepler-1394 b,0,7.696755e-06
Kepler-1394 b,0,7.696755e-06
Kepler-1394 b,0,7.696755e-06
Kepler-1394 b,0,7.696755e-06
Kepler-1398 c,0,7.696755e-06
Kepler-1398 b,0,7.696755e-06
Kepler-1429 b,0,7.696755e-06
Kepler-1395 b,0,7.696755e-06
TOI-411 b,0,7.696755e-06
Kepler-140 b,0,7.696755e-06
Kepler-140 b,0,7.696755e-06
Kepler-140 b,0,7.696755e-06
Kepler-535 b,0,7.696755e-06
Kepler-535 b,0,7.696755e-06
Kepler-535 b,0,7.696755e-06
Kepler-541 b,0,7.696755e-06
Kepler-1383 b,0,7.696755e-06
Kepler-60 b,0,7.696755e-06
Kepler-60 b,0,7.696755e-06
Kepler-60 d,0,7.696755e-06
Kepler-60 d,0,7.696755e-06
Kepler-140 b,0,7.696755e-06
Kepler-1403 b,0,7.696755e-06
Kepler-1403 b,0,7.696755e-06
Kepler-1375 b,0,7.696755e-06
Kepler-544 b,0,7.696755e-06
Kepler-1121 b,0,7.696755e-06
Kepler-1121 b,0,7.696755e-06
Kepler-115 b,0,7.696755e-06
Kepler-1165 c,0,7.696755e-06
Kepler-1165 c,0,7.696755e-06
Kepler-1165 c,0,7.696755e-06
Kepler-1165 c,0,7.696755e-06
Kepler-1165 c,0,7.696755e-06
Kepler-128 c,0,7.696755e-06
Kepler-1154 b,0,7.696755e-06
Kepler-1154 c,0,7.696755e-06
Kepler-1181 b,0,7.696755e-06
Kepler-1181 b,0,7.696755e-06
Kepler-1180 b,0,7.696755e-06
Kepler-1181 c,0,7.696755e-06
Kepler-1181 c,0,7.696755e-06
Kepler-1181 c,0,7.696755e-06
Kepler-1158 b,0,7.696755e-06
Kepler-115 b,0,7.696755e-06
Kepler-791 b,0,7.696755e-06
Kepler-794 b,0,7.696755e-06
Kepler-111 b,0,7.696755e-06
Kepler-111 b,0,7.696755e-06
Kepler-111 b,0,7.696755e-06
Kepler-111 b,0,7.696755e-06
Kepler-1112 b,0,7.696755e-06
Kepler-1111 b,0,7.696755e-06
Kepler-1111 b,0,7.696755e-06
Kepler-1121 b,0,7.696755e-06
Kepler-1111 b,0,7.696755e-06
Kepler-1115 b,0,7.696755e-06
Kepler-1115 b,0,7.696755e-06
Kepler-1158 b,0,7.696755e-06
Kepler-1158 b,0,7.696755e-06
Kepler-1158 b,0,7.696755e-06
Kepler-1158 b,0,7.696755e-06
Kepler-1121 b,0,7.696755e-06
Kepler-1121 b,0,7.696755e-06
Kepler-1111 b,0,7.696755e-06
Kepler-1209 b,0,7.696755e-06
Kepler-1209 b,0,7.696755e-06
Kepler-1209 b,0,7.696755e-06
Kepler-1209 b,0,7.696755e-06
Kepler-1181 c,0,7.696755e-06
Kepler-1181 b,0,7.696755e-06
Kepler-1181 b,0,7.696755e-06
Kepler-1181 b,0,7.696755e-06
Kepler-116 c,0,7.696755e-06
Kepler-1189 b,0,7.696755e-06
Kepler-1189 b,0,7.696755e-06
Kepler-1188 b,0,7.696755e-06
Kepler-1188 b,0,7.696755e-06
Kepler-758 d,0,7.696755e-06
Kepler-880 b,0,7.696755e-06
Kepler-880 b,0,7.696755e-06
Kepler-655 b,0,7.696755e-06
Kepler-655 b,0,7.696755e-06
Kepler-1189 b,0,7.696755e-06
Kepler-116 c,0,7.696755e-06
Kepler-116 c,0,7.696755e-06
Kepler-116 c,0,7.696755e-06
Kepler-116 c,0,7.696755e-06
Kepler-1163 b,0,7.696755e-06
Kepler-1163 b,0,7.696755e-06
Kepler-1188 b,0,7.696755e-06
Kepler-1188 b,0,7.696755e-06
Kepler-1188 b,0,7.696755e-06
Kepler-1174 b,0,7.696755e-06
Kepler-1165 b,0,7.696755e-06
Kepler-1165 b,0,7.696755e-06
Kepler-1165 b,0,7.696755e-06
Kepler-1165 b,0,7.696755e-06
Kepler-1169 b,0,7.696755e-06
Kepler-1169 b,0,7.696755e-06
Kepler-1169 b,0,7.696755e-06
Kepler-1169 b,0,7.696755e-06
Kepler-1169 b,0,7.696755e-06
Kepler-1194 b,0,7.696755e-06
Kepler-853 b,0,7.696755e-06
Kepler-852 b,0,7.696755e-06
Kepler-853 b,0,7.696755e-06
Kepler-853 b,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-107 d,0,7.696755e-06
Kepler-107 c,0,7.696755e-06
Kepler-791 b,0,7.696755e-06
Kepler-1072 b,0,7.696755e-06
Kepler-1072 b,0,7.696755e-06
Kepler-1072 b,0,7.696755e-06
Kepler-1070 b,0,7.696755e-06
Kepler-1070 b,0,7.696755e-06
Kepler-1072 b,0,7.696755e-06
Kepler-1084 b,0,7.696755e-06
Kepler-1084 b,0,7.696755e-06
Kepler-1088 b,0,7.696755e-06
Kepler-107 c,0,7.696755e-06
Kepler-839 b,0,7.696755e-06
Kepler-839 b,0,7.696755e-06
HD 80653 b,0,7.696755e-06
K2-166 b,0,7.696755e-06
K2-188 b,0,7.696755e-06
K2-214 b,0,7.696755e-06
K2-214 b,0,7.696755e-06
K2-230 b,0,7.696755e-06
K2-243 c,0,7.696755e-06
Kepler-853 b,0,7.696755e-06
K2-259 b,0,7.696755e-06
K2-335 b,0,7.696755e-06
K2-269 b,0,7.696755e-06
K2-66 b,0,7.696755e-06
KOI-351 d,0,7.696755e-06
KOI-351 c,0,7.696755e-06
Kepler-839 b,0,7.696755e-06
Kepler-839 b,0,7.696755e-06
Kepler-853 b,0,7.696755e-06
K2-243 b,0,7.696755e-06
Kepler-1115 b,0,7.696755e-06
Kepler-1115 b,0,7.696755e-06
Kepler-1093 b,0,7.696755e-06
Kepler-1099 b,0,7.696755e-06
Kepler-1103 b,0,7.696755e-06
Kepler-1106 b,0,7.696755e-06
Kepler-1106 b,0,7.696755e-06
Kepler-1104 b,0,7.696755e-06
Kepler-1104 b,0,7.696755e-06
Kepler-1104 b,0,7.696755e-06
Kepler-111 b,0,7.696755e-06
Kepler-774 b,0,7.696755e-06
Kepler-774 b,0,7.696755e-06
Kepler-788 b,0,7.696755e-06
Kepler-750 c,0,7.696755e-06
Kepler-750 c,0,7.696755e-06
Kepler-758 c,0,7.696755e-06
Kepler-758 b,0,7.696755e-06
Kepler-1104 b,0,7.696755e-06
Kepler-1104 b,0,7.696755e-06
Kepler-109 c,0,7.696755e-06
Kepler-798 b,0,7.696755e-06
Kepler-798 b,0,7.696755e-06
Kepler-798 b,0,7.696755e-06
Kepler-798 b,0,7.696755e-06
Kepler-769 c,0,7.696755e-06
Kepler-824 b,0,7.696755e-06
Kepler-825 c,0,7.696755e-06
Kepler-1115 b,0,7.696755e-06
Kepler-109 c,0,7.696755e-06
Kepler-109 c,0,7.696755e-06
Kepler-109 c,0,7.696755e-06
Kepler-109 b,0,7.696755e-06
Kepler-109 b,0,7.696755e-06
Kepler-109 b,0,7.696755e-06
Kepler-109 b,0,7.696755e-06
Kepler-109 b,0,7.696755e-06
Kepler-1092 b,0,7.696755e-06
Kepler-825 b,0,7.696755e-06
Kepler-65 d,0,7.696755e-06
Kepler-887 c,0,7.696755e-06
Kepler-887 c,0,7.696755e-06
Kepler-887 c,0,7.696755e-06
Kepler-887 b,0,7.696755e-06
Kepler-887 b,0,7.696755e-06
Kepler-887 b,0,7.696755e-06
Kepler-887 b,0,7.696755e-06
Kepler-655 b,0,7.696755e-06
Kepler-881 b,0,7.696755e-06
Kepler-881 b,0,7.696755e-06
Kepler-881 b,0,7.696755e-06
Kepler-127 b,0,7.696755e-06
Kepler-127 b,0,7.696755e-06
Kepler-127 b,0,7.696755e-06
Kepler-1269 b,0,7.696755e-06
Kepler-1271 b,0,7.696755e-06
Kepler-127 d,0,7.696755e-06
Kepler-881 b,0,7.696755e-06
Kepler-1269 b,0,7.696755e-06
Kepler-1269 b,0,7.696755e-06
Kepler-1269 b,0,7.696755e-06
Kepler-1268 b,0,7.696755e-06
Kepler-1268 b,0,7.696755e-06
Kepler-1268 b,0,7.696755e-06
Kepler-1268 b,0,7.696755e-06
Kepler-1268 b,0,7.696755e-06
Kepler-127 d,0,7.696755e-06
Kepler-65 d,0,7.696755e-06
Kepler-127 d,0,7.696755e-06
Kepler-1256 b,0,7.696755e-06
Kepler-1256 b,0,7.696755e-06
Kepler-127 c,0,7.696755e-06
Kepler-127 c,0,7.696755e-06
Kepler-127 b,0,7.696755e-06
Kepler-127 b,0,7.696755e-06
Kepler-65 b,0,7.696755e-06
Kepler-65 d,0,7.696755e-06
Kepler-127 d,0,7.696755e-06
Kepler-1271 b,0,7.696755e-06
Kepler-1288 b,0,7.696755e-06
Kepler-128 c,0,7.696755e-06
Kepler-128 c,0,7.696755e-06
Kepler-128 b,0,7.696755e-06
Kepler-886 b,0,7.696755e-06
Kepler-885 b,0,7.696755e-06
Kepler-885 b,0,7.696755e-06
Kepler-1276 b,0,7.696755e-06
Kepler-889 b,0,7.696755e-06
Kepler-889 b,0,7.696755e-06
Kepler-889 b,0,7.696755e-06
Kepler-889 b,0,7.696755e-06
Kepler-889 b,0,7.696755e-06
Kepler-888 b,0,7.696755e-06
Kepler-647 b,0,7.696755e-06
Kepler-645 b,0,7.696755e-06
Kepler-128 b,0,7.696755e-06
Kepler-885 b,0,7.696755e-06
Kepler-1275 b,0,7.696755e-06
Kepler-1275 b,0,7.696755e-06
Kepler-1274 b,0,7.696755e-06
Kepler-1274 b,0,7.696755e-06
Kepler-1274 b,0,7.696755e-06
Kepler-1274 b,0,7.696755e-06
Kepler-127 d,0,7.696755e-06
Kepler-127 c,0,7.696755e-06
Kepler-127 c,0,7.696755e-06
Kepler-1271 b,0,7.696755e-06
Kepler-1274 b,0,7.696755e-06
Kepler-1279 b,0,7.696755e-06
Kepler-1276 b,0,7.696755e-06
Kepler-1280 b,0,7.696755e-06
Kepler-145 b,0,7.696755e-06
Kepler-128 c,0,7.696755e-06
Kepler-128 c,0,7.696755e-06
Kepler-128 c,0,7.696755e-06
Kepler-1271 b,0,7.696755e-06
Kepler-127 c,0,7.696755e-06
Kepler-1239 b,0,7.696755e-06
Kepler-1239 b,0,7.696755e-06
Kepler-750 c,0,7.696755e-06
Kepler-750 c,0,7.696755e-06
Kepler-750 c,0,7.696755e-06
Kepler-750 b,0,7.696755e-06
Kepler-65 d,0,7.696755e-06
Kepler-65 d,0,7.696755e-06
Kepler-1262 b,0,7.696755e-06
Kepler-65 b,0,7.696755e-06
Kepler-65 b,0,7.696755e-06
Kepler-65 b,0,7.696755e-06
Kepler-65 b,0,7.696755e-06
Kepler-758 e,0,7.696755e-06
Kepler-1238 b,0,7.696755e-06
Kepler-1238 b,0,7.696755e-06
Kepler-1238 b,0,7.696755e-06
Kepler-1238 b,0,7.696755e-06
Kepler-65 c,0,7.696755e-06
Kepler-68 c,0,7.696755e-06
Kepler-68 b,0,7.696755e-06
Kepler-769 b,0,7.696755e-06
Kepler-774 b,0,7.696755e-06
Kepler-774 b,0,7.696755e-06
Kepler-1219 b,0,7.696755e-06
Kepler-1218 b,0,7.696755e-06
Kepler-1193 b,0,7.696755e-06
Kepler-1199 b,0,7.696755e-06
Kepler-1217 b,0,7.696755e-06
Kepler-1209 b,0,7.696755e-06
Kepler-1224 b,0,7.696755e-06
Kepler-1226 b,0,7.696755e-06
Kepler-123 c,0,7.696755e-06
Kepler-1213 b,0,7.696755e-06
Kepler-1213 b,0,7.696755e-06
Kepler-1217 b,0,7.696755e-06
Kepler-1217 b,0,7.696755e-06
Kepler-1217 b,0,7.696755e-06
Kepler-1201 b,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-1239 b,0,7.696755e-06
Kepler-1239 b,0,7.696755e-06
Kepler-1244 b,0,7.696755e-06
Kepler-881 b,0,7.696755e-06
Kepler-880 c,0,7.696755e-06
Kepler-880 c,0,7.696755e-06
Kepler-880 b,0,7.696755e-06
Kepler-1238 b,0,7.696755e-06
Kepler-642 b,0,7.696755e-06
Kepler-885 b,0,7.696755e-06
Kepler-885 b,0,7.696755e-06
Kepler-883 b,0,7.696755e-06
Kepler-730 c,0,7.696755e-06
Kepler-126 b,0,7.696755e-06
Kepler-1260 b,0,7.696755e-06
Kepler-126 c,0,7.696755e-06
Kepler-1061 b,0,7.696755e-06
Kepler-880 b,0,7.696755e-06
Kepler-1225 b,0,7.696755e-06
Kepler-1224 b,0,7.696755e-06
Kepler-1248 b,0,7.696755e-06
Kepler-1248 b,0,7.696755e-06
Kepler-1248 b,0,7.696755e-06
Kepler-1248 b,0,7.696755e-06
Kepler-1250 b,0,7.696755e-06
Kepler-1250 b,0,7.696755e-06
Kepler-1250 b,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-1253 b,0,7.696755e-06
Kepler-123 b,0,7.696755e-06
Kepler-1233 b,0,7.696755e-06
Kepler-1233 b,0,7.696755e-06
Kepler-107 c,0,7.696755e-06
Kepler-107 c,0,7.696755e-06
Kepler-107 c,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-107 b,0,7.696755e-06
Kepler-1250 b,0,7.696755e-06
Kepler-200 c,0,7.696755e-06
KOI-94 b,0,7.696755e-06
KOI-94 b,0,7.696755e-06
KOI-94 b,0,7.696755e-06
KOI-94 b,0,7.696755e-06
Kepler-100 d,0,7.696755e-06
Kepler-100 c,0,7.696755e-06
Kepler-100 b,0,7.696755e-06
Kepler-1486 b,0,7.696755e-06
Kepler-999 b,0,7.696755e-06
Kepler-999 b,0,7.696755e-06
Kepler-997 b,0,7.696755e-06
Kepler-997 b,0,7.696755e-06
Kepler-207 b,0,7.696755e-06
Kepler-207 d,0,7.696755e-06
Kepler-207 d,0,7.696755e-06
Kepler-207 d,0,7.696755e-06
Kepler-207 d,0,7.696755e-06
Kepler-999 b,0,7.696755e-06
Kepler-364 c,0,7.696755e-06
Kepler-364 c,0,7.696755e-06
Kepler-364 c,0,7.696755e-06
Kepler-366 c,0,7.696755e-06
Kepler-366 c,0,7.696755e-06
Kepler-366 c,0,7.696755e-06
Kepler-379 b,0,7.696755e-06
Kepler-379 b,0,7.696755e-06
Kepler-200 c,0,7.696755e-06
Kepler-1982 b,0,7.696755e-06
Kepler-1982 b,0,7.696755e-06
Kepler-1982 b,0,7.696755e-06
Kepler-999 b,0,7.696755e-06
Kepler-1988 b,0,7.696755e-06
Kepler-1997 b,0,7.696755e-06
Kepler-1997 b,0,7.696755e-06
Kepler-1997 b,0,7.696755e-06
Kepler-1997 b,0,7.696755e-06
Kepler-206 c,0,7.696755e-06
Kepler-208 b,0,7.696755e-06
Kepler-208 b,0,7.696755e-06
Kepler-208 b,0,7.696755e-06
Kepler-208 b,0,7.696755e-06
Kepler-212 c,0,7.696755e-06
Kepler-212 b,0,7.696755e-06
Kepler-212 b,0,7.696755e-06
Kepler-212 b,0,7.696755e-06
Kepler-207 c,0,7.696755e-06
Kepler-212 b,0,7.696755e-06
Kepler-214 b,0,7.696755e-06
Kepler-214 c,0,7.696755e-06
Kepler-208 e,0,7.696755e-06
Kepler-208 e,0,7.696755e-06
Kepler-208 e,0,7.696755e-06
Kepler-208 d,0,7.696755e-06
Kepler-217 c,0,7.696755e-06
Kepler-217 c,0,7.696755e-06
Kepler-212 b,0,7.696755e-06
Kepler-207 c,0,7.696755e-06
Kepler-207 c,0,7.696755e-06
