rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
327,Kepler-1649 b,Kepler-1649,0.03747143289375727,3.747143289375727,0,0,2017
328,Kepler-1649 b,Kepler-1649,0.037460408546208454,3.7460408546208455,0,1,2017
329,Kepler-1649 b,Kepler-1649,0.037460408546208454,3.7460408546208455,0,1,2017
330,Kepler-1649 b,Kepler-1649,0.037460408546208454,3.7460408546208455,0,1,2017
331,Kepler-1168 b,Kepler-1168,0.03745099556711061,3.745099556711061,0,0,2016
332,Kepler-155 c,Kepler-155,0.037442543912482,3.7442543912482003,0,0,2014
333,LTT 3780 c,LTT 3780,0.03740631919624776,3.740631919624776,0,0,2020
334,TOI-2285 b,TOI-2285,0.03733176548218636,3.733176548218636,0,0,2021
335,Kepler-1168 b,Kepler-1168,0.037292883712495735,3.7292883712495737,0,0,2016
336,Kepler-1168 b,Kepler-1168,0.037292883712495735,3.7292883712495737,0,0,2016
337,Kepler-1168 b,Kepler-1168,0.037292883712495735,3.7292883712495737,0,0,2016
338,LP 890-9 b,LP 890-9,0.03727490540205979,3.727490540205979,0,0,2022
339,LP 791-18 b,LP 791-18,0.037263706953268895,3.7263706953268896,0,0,2019
340,TOI-2136 b,TOI-2136,0.037228505480247046,3.7228505480247045,0,0,2022
341,G 9-40 b,G 9-40,0.0371406869467623,3.71406869467623,0,0,2019
342,Kepler-436 b,Kepler-436,0.03700820108987459,3.7008201089874593,0,0,2015
343,Kepler-482 b,Kepler-482,0.03688818570362733,3.6888185703627325,0,0,2016
344,Kepler-482 b,Kepler-482,0.03688818570362733,3.6888185703627325,0,0,2016
345,Kepler-482 b,Kepler-482,0.03688818570362733,3.6888185703627325,0,0,2016
346,Kepler-1649 c,Kepler-1649,0.03675919349861912,3.6759193498619123,0,1,2020
347,Kepler-439 b,Kepler-439,0.03669723764024589,3.669723764024589,0,0,2015
348,TOI-2084 b,TOI-2084,0.036664069267124996,3.6664069267124995,0,0,2023
349,TOI-715 b,TOI-715,0.036609189509222144,3.6609189509222144,0,1,2023
350,K2-117 b,K2-117,0.03657361174218955,3.657361174218955,0,0,2017
351,Kepler-42 d,Kepler-42,0.036516585248086986,3.6516585248086986,0,0,2011
352,Kepler-42 d,Kepler-42,0.036516585248086986,3.6516585248086986,0,0,2011
353,Kepler-42 d,Kepler-42,0.036516585248086986,3.6516585248086986,0,0,2011
354,Kepler-1410 b,Kepler-1410,0.03648825193382983,3.6488251933829834,0,1,2016
355,Kepler-174 c,Kepler-174,0.036478351632040065,3.6478351632040065,0,0,2014
356,K2-3 d,K2-3,0.03644647737850105,3.644647737850105,0,0,2015
357,Kepler-1455 b,Kepler-1455,0.03623369735482476,3.623369735482476,0,0,2016
358,K2-3 d,K2-3,0.036157121757058396,3.6157121757058395,0,0,2015
359,TOI-654.01,TOI-654.01,0.03614516715346616,3.6145167153466162,0,0,2024
360,Kepler-1126 c,Kepler-1126,0.036021818011732695,3.6021818011732694,0,0,2023
361,Kepler-42 b,Kepler-42,0.03600916852451265,3.600916852451265,0,0,2011
362,Kepler-42 b,Kepler-42,0.03600916852451265,3.600916852451265,0,0,2011
363,Kepler-42 b,Kepler-42,0.03600916852451265,3.600916852451265,0,0,2011
364,LTT 3780 c,LTT 3780,0.035916674372136956,3.5916674372136956,0,0,2020
365,Kepler-973 b,Kepler-973,0.035724406251227386,3.5724406251227387,0,0,2016
366,Kepler-973 b,Kepler-973,0.035724406251227386,3.5724406251227387,0,0,2016
367,Kepler-973 b,Kepler-973,0.035724406251227386,3.5724406251227387,0,0,2016
368,K2-321 b,K2-321,0.03566043533824706,3.566043533824706,0,0,2020
369,Kepler-732 b,Kepler-732,0.03565232146850228,3.565232146850228,0,0,2016
370,Kepler-732 b,Kepler-732,0.03565232146850228,3.565232146850228,0,0,2016
371,Kepler-732 b,Kepler-732,0.03565232146850228,3.565232146850228,0,0,2016
372,LHS 3844 b,LHS 3844,0.035461304024241205,3.5461304024241205,0,0,2019
373,Kepler-61 b,Kepler-61,0.03544614180472881,3.5446141804728812,0,0,2013
374,Kepler-61 b,Kepler-61,0.03544614180472881,3.5446141804728812,0,0,2013
375,Kepler-61 b,Kepler-61,0.03544614180472881,3.5446141804728812,0,0,2013
376,G 9-40 b,G 9-40,0.03540233473337018,3.5402334733370178,0,0,2019
377,Kepler-42 c,Kepler-42,0.035374345495977094,3.5374345495977093,0,0,2011
378,Kepler-42 c,Kepler-42,0.035374345495977094,3.5374345495977093,0,0,2011
379,Kepler-61 b,Kepler-61,0.035278661935442227,3.527866193544223,0,0,2013
380,Kepler-239 c,Kepler-239,0.035272556270795084,3.5272556270795086,0,0,2014
381,Kepler-239 c,Kepler-239,0.035272556270795084,3.5272556270795086,0,0,2014
382,Kepler-239 c,Kepler-239,0.035272556270795084,3.5272556270795086,0,0,2014
383,Kepler-1849 b,Kepler-1849,0.03524470783562202,3.5244707835622022,0,0,2021
384,TOI-1685 b,TOI-1685,0.035214855789806786,3.5214855789806787,0,0,2021
385,Kepler-1455 b,Kepler-1455,0.03520392956725228,3.520392956725228,0,0,2016
386,Kepler-445 b,Kepler-445,0.035198800288540076,3.5198800288540077,0,0,2015
387,Kepler-445 b,Kepler-445,0.035198800288540076,3.5198800288540077,0,0,2015
388,Kepler-445 b,Kepler-445,0.035198800288540076,3.5198800288540077,0,0,2015
389,Kepler-1178 b,Kepler-1178,0.03518161830265666,3.518161830265666,0,0,2016
390,K2-415 b,K2-415,0.03517547802180629,3.517547802180629,0,0,2023
391,Kepler-1178 b,Kepler-1178,0.035153219115890415,3.5153219115890413,0,0,2016
392,Kepler-1178 b,Kepler-1178,0.035153219115890415,3.5153219115890413,0,0,2016
393,Kepler-1178 b,Kepler-1178,0.035153219115890415,3.5153219115890413,0,0,2016
394,Kepler-1849 b,Kepler-1849,0.03506436195622736,3.5064361956227366,0,0,2021
395,Kepler-1849 b,Kepler-1849,0.03506436195622736,3.5064361956227366,0,0,2021
396,Kepler-1849 b,Kepler-1849,0.03506436195622736,3.5064361956227366,0,0,2021
397,Kepler-159 c,Kepler-159,0.03505931527769608,3.5059315277696084,0,0,2014
398,Kepler-732 b,Kepler-732,0.034915776120099495,3.4915776120099498,0,0,2016
399,Kepler-1124 b,Kepler-1124,0.034895991804980195,3.4895991804980193,0,0,2016
400,Kepler-1124 b,Kepler-1124,0.034895991804980195,3.4895991804980193,0,0,2016
401,Kepler-1124 b,Kepler-1124,0.034895991804980195,3.4895991804980193,0,0,2016
402,TOI-2285 b,TOI-2285,0.034587769816407585,3.4587769816407583,0,0,2021
403,Kepler-1600 b,Kepler-1600,0.03453850772900849,3.4538507729008487,0,0,2016
404,Kepler-1089 b,Kepler-1089,0.03415685618513829,3.4156856185138293,0,0,2016
405,Kepler-1089 b,Kepler-1089,0.03415685618513829,3.4156856185138293,0,0,2016
406,Kepler-1089 b,Kepler-1089,0.03415685618513829,3.4156856185138293,0,0,2016
407,TOI-663 d,TOI-663,0.034117295780796766,3.411729578079677,0,0,2024
408,Gliese 12 b,Gliese 12,0.03394633666247359,3.394633666247359,0,0,2024
409,TOI-1680 b,TOI-1680,0.033919080318685055,3.3919080318685055,0,0,2023
410,TOI-1846 b,TOI-1846,0.033775783552603175,3.3775783552603174,0,0,2025
411,TRAPPIST-1 d,TRAPPIST-1,0.0337414563924474,3.3741456392447398,0,0,2016
412,Kepler-1455 b,Kepler-1455,0.03369459629021092,3.3694596290210916,0,0,2016
413,Kepler-1455 b,Kepler-1455,0.03369459629021092,3.3694596290210916,0,0,2016
414,Kepler-1455 b,Kepler-1455,0.03369459629021092,3.3694596290210916,0,0,2016
415,Kepler-1512 b,Kepler-1512,0.0333378319490884,3.3337831949088406,0,0,2016
416,Gliese 12 b,Gliese 12,0.03330358812782617,3.3303588127826167,0,0,2024
417,TOI-663 c,TOI-663,0.03301792467756478,3.301792467756478,0,0,2024
418,Kepler-26 e,Kepler-26,0.033011995345841746,3.3011995345841747,0,0,2014
419,Kepler-26 e,Kepler-26,0.033011995345841746,3.3011995345841747,0,0,2014
420,Kepler-26 e,Kepler-26,0.033011995345841746,3.3011995345841747,0,0,2014
421,Kepler-263 c,Kepler-263,0.03295438270610359,3.295438270610359,0,0,2014
422,Kepler-26 e,Kepler-26,0.03282866447673823,3.282866447673823,0,0,2014
423,K2-315 b,K2-315,0.03280013588034593,3.280013588034593,0,0,2020
424,TOI-2120 b,TOI-2120,0.03272668528649022,3.272668528649022,0,0,2024
425,TOI-6008 b,TOI-6008,0.03260854987773572,3.260854987773572,0,0,2024
426,Kepler-1582 b,Kepler-1582,0.03258821556030138,3.2588215560301377,0,0,2016
427,Kepler-1582 b,Kepler-1582,0.03258821556030138,3.2588215560301377,0,0,2016
428,Kepler-1582 b,Kepler-1582,0.03258821556030138,3.2588215560301377,0,0,2016
429,Kepler-1459 b,Kepler-1459,0.03255368267351856,3.255368267351856,0,0,2016
430,Kepler-436 c,Kepler-436,0.032509242402674096,3.2509242402674094,0,0,2016
431,Kepler-436 c,Kepler-436,0.032509242402674096,3.2509242402674094,0,0,2016
432,Kepler-436 c,Kepler-436,0.032509242402674096,3.2509242402674094,0,0,2016
433,LTT 1445 A b,LTT 1445 A,0.032499366577383594,3.2499366577383593,0,0,2019
434,Kepler-239 c,Kepler-239,0.03246219966013106,3.246219966013106,0,0,2014
435,TOI-1201 b,TOI-1201,0.03236565937207865,3.2365659372078652,0,0,2021
436,TOI-1695 b,TOI-1695,0.03228697336062868,3.228697336062868,0,0,2022
437,TOI-6086 b,TOI-6086,0.03224704142489389,3.2247041424893887,0,0,2024
438,Kepler-1649 b,Kepler-1649,0.03222985107014941,3.222985107014941,0,0,2017
439,TOI-1695 b,TOI-1695,0.03215630724526003,3.2156307245260027,0,0,2022
440,LHS 475 b,LHS 475,0.03206753903302996,3.206753903302996,0,0,2023
441,TOI-406 c,TOI-406,0.03198516055929696,3.198516055929696,0,0,2024
442,TOI-206 b,TOI-206,0.031966024148003355,3.1966024148003354,0,0,2022
443,Kepler-973 b,Kepler-973,0.031962198710104715,3.1962198710104714,0,0,2016
444,Kepler-786 b,Kepler-786,0.03189511640679745,3.1895116406797452,0,0,2016
445,LHS 1478 b,LHS 1478,0.03186035199826561,3.186035199826561,0,0,2021
446,L 98-59 c,L 98-59,0.03184527360081264,3.1845273600812645,0,0,2019
447,L 98-59 b,L 98-59,0.031785700427375455,3.1785700427375456,0,0,2019
448,Kepler-691 b,Kepler-691,0.03167113622023589,3.1671136220235887,0,0,2016
449,Kepler-786 b,Kepler-786,0.031665277859166036,3.1665277859166037,0,0,2016
450,Kepler-786 b,Kepler-786,0.031665277859166036,3.1665277859166037,0,0,2016
451,Kepler-786 b,Kepler-786,0.031665277859166036,3.1665277859166037,0,0,2016
452,Kepler-1321 d,Kepler-1321,0.031603878008327806,3.1603878008327806,0,0,2021
453,Kepler-369 c,Kepler-369,0.031547698578097604,3.1547698578097605,0,0,2014
454,Kepler-369 c,Kepler-369,0.031547698578097604,3.1547698578097605,0,0,2014
455,Kepler-369 c,Kepler-369,0.031547698578097604,3.1547698578097605,0,0,2014
456,Kepler-437 b,Kepler-437,0.03150878259152882,3.150878259152882,0,0,2015
457,Kepler-437 b,Kepler-437,0.03150878259152882,3.150878259152882,0,0,2015
458,Kepler-437 b,Kepler-437,0.03150878259152882,3.150878259152882,0,0,2015
459,L 98-59 c,L 98-59,0.03149938757654338,3.149938757654338,0,0,2019
460,LTT 3780 b,LTT 3780,0.031496874830751434,3.1496874830751436,0,0,2020
461,TOI-663 b,TOI-663,0.031488174467832274,3.1488174467832275,0,0,2024
462,Kepler-1009 b,Kepler-1009,0.031476032786044286,3.1476032786044286,0,0,2016
463,Kepler-1512 b,Kepler-1512,0.031381988426154916,3.1381988426154916,0,0,2016
464,Kepler-331 c,Kepler-331,0.03134655596834209,3.134655596834209,0,0,2014
465,Kepler-331 c,Kepler-331,0.03134655596834209,3.134655596834209,0,0,2014
466,Kepler-331 c,Kepler-331,0.03134655596834209,3.134655596834209,0,0,2014
467,L 98-59 b,L 98-59,0.031299209866230464,3.129920986623046,0,0,2019
468,Kepler-124 d,Kepler-124,0.031293511479650336,3.1293511479650338,0,0,2014
469,HD 260655 c,HD 260655,0.03127550409302799,3.127550409302799,0,0,2022
470,TOI-2445 b,TOI-2445,0.031146945714999364,3.1146945714999363,0,0,2022
471,SPECULOOS-3 b,SPECULOOS-3,0.031095283351864362,3.109528335186436,0,0,2024
472,Kepler-331 c,Kepler-331,0.031028003709203212,3.1028003709203213,0,0,2014
473,Kepler-1388 e,Kepler-1388,0.031022273743110014,3.1022273743110014,0,0,2016
474,Kepler-1388 e,Kepler-1388,0.031022273743110014,3.1022273743110014,0,0,2016
475,Kepler-249 d,Kepler-249,0.030995957997998237,3.0995957997998236,0,0,2014
476,LHS 1678 d,LHS 1678,0.03091409592383282,3.0914095923832816,0,0,2024
477,Kepler-196 c,Kepler-196,0.03090650629546409,3.090650629546409,0,0,2014
478,TOI-6324 b,TOI-6324,0.030859820092211575,3.0859820092211576,0,0,2025
479,Kepler-1646 b,Kepler-1646,0.03084110089947854,3.084110089947854,0,0,2016
480,GJ 357 b,GJ 357,0.03082606347202651,3.082606347202651,0,0,2019
481,TOI-904 c,TOI-904,0.03082005208488422,3.0820052084884217,0,1,2023
482,LP 791-18 d,LP 791-18,0.030793456756882904,3.07934567568829,0,0,2023
483,L 98-59 c,L 98-59,0.03066374309660357,3.066374309660357,0,0,2019
484,GJ 3473 b,GJ 3473,0.03064017127426638,3.064017127426638,0,0,2020
485,Kepler-934 b,Kepler-934,0.030636874242832162,3.0636874242832164,0,0,2016
486,Kepler-87 c,Kepler-87,0.030636472109007707,3.0636472109007706,0,0,2013
487,Kepler-87 c,Kepler-87,0.030636472109007707,3.0636472109007706,0,0,2013
488,Kepler-87 c,Kepler-87,0.030636472109007707,3.0636472109007706,0,0,2013
489,TOI-712 d,TOI-712,0.030601288034558416,3.0601288034558416,0,0,2022
490,LHS 1678 c,LHS 1678,0.03057362112975646,3.057362112975646,0,0,2021
491,LHS 1140 c,LHS 1140,0.03057336926910017,3.057336926910017,0,0,2018
492,GJ 3929 b,GJ 3929,0.030511503238044357,3.0511503238044355,0,0,2022
493,TOI-1442 b,TOI-1442,0.030472625760638795,3.0472625760638796,0,0,2022
494,Kepler-1646 b,Kepler-1646,0.03046293300747769,3.046293300747769,0,0,2016
495,Kepler-1042 b,Kepler-1042,0.03030205539509493,3.030205539509493,0,0,2016
496,Kepler-1319 b,Kepler-1319,0.0302928403527233,3.02928403527233,0,0,2016
497,Kepler-1319 b,Kepler-1319,0.0302928403527233,3.02928403527233,0,0,2016
498,Kepler-1319 b,Kepler-1319,0.0302928403527233,3.02928403527233,0,0,2016
499,Kepler-1042 b,Kepler-1042,0.03026119195303148,3.026119195303148,0,0,2016
500,Kepler-1042 b,Kepler-1042,0.03026119195303148,3.026119195303148,0,0,2016
501,Kepler-1042 b,Kepler-1042,0.03026119195303148,3.026119195303148,0,0,2016
502,TOI-654.01,TOI-654.01,0.0302602038457588,3.02602038457588,0,0,2024
503,L 98-59 b,L 98-59,0.030206572146223944,3.0206572146223944,0,0,2019
504,Kepler-1536 b,Kepler-1536,0.030179063533500396,3.0179063533500394,0,0,2016
505,Kepler-267 d,Kepler-267,0.030171579914108914,3.0171579914108912,0,0,2014
506,LHS 1678 b,LHS 1678,0.0301638291212571,3.01638291212571,0,0,2021
507,Kepler-249 d,Kepler-249,0.03014181476225909,3.0141814762259087,0,0,2014
508,Kepler-249 d,Kepler-249,0.03014181476225909,3.0141814762259087,0,0,2014
509,Kepler-249 d,Kepler-249,0.03014181476225909,3.0141814762259087,0,0,2014
510,Kepler-55 c,Kepler-55,0.030127741468095527,3.012774146809553,0,0,2012
511,Kepler-1536 b,Kepler-1536,0.03007737276996007,3.007737276996007,0,0,2016
512,Kepler-1536 b,Kepler-1536,0.03007737276996007,3.007737276996007,0,0,2016
513,Kepler-1536 b,Kepler-1536,0.03007737276996007,3.007737276996007,0,0,2016
514,Kepler-965 b,Kepler-965,0.030041680742808375,3.0041680742808374,0,0,2016
515,Kepler-965 b,Kepler-965,0.030041680742808375,3.0041680742808374,0,0,2016
516,Kepler-965 b,Kepler-965,0.030041680742808375,3.0041680742808374,0,0,2016
517,Kepler-296 b,Kepler-296,0.030003254846532566,3.0003254846532568,0,0,2014
518,Kepler-446 d,Kepler-446,0.02997773327289046,2.997773327289046,0,0,2015
519,Kepler-446 d,Kepler-446,0.02997773327289046,2.997773327289046,0,0,2015
520,Kepler-446 d,Kepler-446,0.02997773327289046,2.997773327289046,0,0,2015
521,Kepler-1716 b,Kepler-1716,0.029968169611029792,2.9968169611029793,0,0,2021
522,LP 791-18 b,LP 791-18,0.029948464597553626,2.9948464597553626,0,0,2019
523,Kepler-610 c,Kepler-610,0.029926438812666496,2.9926438812666496,0,0,2016
524,Kepler-1996 b,Kepler-1996,0.029925051219870647,2.992505121987065,0,0,2023
525,Kepler-1996 b,Kepler-1996,0.029925051219870647,2.992505121987065,0,0,2023
526,Kepler-1996 b,Kepler-1996,0.029925051219870647,2.992505121987065,0,0,2023
527,GJ 1132 b,GJ 1132,0.029923059537636583,2.9923059537636583,0,0,2015
528,TOI-237 b,TOI-237,0.029916419332336536,2.9916419332336535,0,0,2020
529,GJ 486 b,GJ 486,0.029892230988351254,2.9892230988351254,0,0,2021
530,GJ 1132 b,GJ 1132,0.029884156422396547,2.9884156422396546,0,0,2015
531,LP 791-18 b,LP 791-18,0.02986363010035346,2.986363010035346,0,0,2019
532,Kepler-1459 b,Kepler-1459,0.029844950815080783,2.9844950815080784,0,0,2016
533,Kepler-1459 b,Kepler-1459,0.029844950815080783,2.9844950815080784,0,0,2016
534,Kepler-1459 b,Kepler-1459,0.029844950815080783,2.9844950815080784,0,0,2016
535,Kepler-1582 b,Kepler-1582,0.02974495628177202,2.974495628177202,0,0,2016
536,GJ 1252 b,GJ 1252,0.029681526316018975,2.9681526316018974,0,0,2020
537,TOI-1634 b,TOI-1634,0.029653641200160112,2.965364120016011,0,0,2021
538,K2-415 b,K2-415,0.02964156363216573,2.964156363216573,0,0,2023
539,GJ 238 b,GJ 238,0.029618450252591022,2.961845025259102,0,0,2024
540,KIC 9663113 b,KIC 9663113,0.029479934791185068,2.947993479118507,0,0,2015
541,KIC 9663113 b,KIC 9663113,0.029479934791185068,2.947993479118507,0,0,2015
542,GJ 806 b,GJ 806,0.02941171892741587,2.941171892741587,0,0,2023
543,Kepler-942 b,Kepler-942,0.02937962928539971,2.9379629285399713,0,0,2016
544,Kepler-942 b,Kepler-942,0.02937962928539971,2.9379629285399713,0,0,2016
545,Kepler-942 b,Kepler-942,0.02937962928539971,2.9379629285399713,0,0,2016
546,TOI-2266 b,TOI-2266,0.029360516991541956,2.9360516991541954,0,0,2024
547,Kepler-52 d,Kepler-52,0.02935578173462188,2.935578173462188,0,0,2014
548,Kepler-52 d,Kepler-52,0.02935578173462188,2.935578173462188,0,0,2014
549,Kepler-52 d,Kepler-52,0.02935578173462188,2.935578173462188,0,0,2014
550,Kepler-267 d,Kepler-267,0.029349872054676256,2.9349872054676256,0,0,2014
551,Kepler-267 d,Kepler-267,0.029349872054676256,2.9349872054676256,0,0,2014
552,Kepler-267 d,Kepler-267,0.029349872054676256,2.9349872054676256,0,0,2014
553,TOI-270 b,TOI-270,0.02930019066154311,2.930019066154311,0,0,2019
554,TOI-6255 b,TOI-6255,0.029288378902062196,2.9288378902062195,0,0,2024
555,Kepler-779 b,Kepler-779,0.029246420076583773,2.9246420076583775,0,0,2016
556,TOI-6000 b,TOI-6000,0.02915493215618218,2.915493215618218,0,0,2025
557,Kepler-737 b,Kepler-737,0.0291450437047654,2.91450437047654,0,0,2016
558,Kepler-446 c,Kepler-446,0.029074358330307644,2.9074358330307644,0,0,2015
559,Kepler-446 c,Kepler-446,0.029074358330307644,2.9074358330307644,0,0,2015
560,Kepler-446 c,Kepler-446,0.029074358330307644,2.9074358330307644,0,0,2015
561,TOI-5720 b,TOI-5720,0.028973401789262655,2.8973401789262656,0,0,2024
562,TOI-1468 b,TOI-1468,0.028954342095313567,2.8954342095313566,0,0,2022
563,Kepler-1321 c,Kepler-1321,0.028917497065553133,2.8917497065553133,0,0,2016
564,Kepler-737 b,Kepler-737,0.028790331313269125,2.8790331313269126,0,0,2016
565,Kepler-737 b,Kepler-737,0.028790331313269125,2.8790331313269126,0,0,2016
566,Kepler-737 b,Kepler-737,0.028790331313269125,2.8790331313269126,0,0,2016
567,TOI-2096 b,TOI-2096,0.028717009303460293,2.8717009303460292,0,0,2023
568,Kepler-1126 c,Kepler-1126,0.028643823575639337,2.8643823575639336,0,0,2023
569,Kepler-1126 c,Kepler-1126,0.028643823575639337,2.8643823575639336,0,0,2023
570,Kepler-1126 c,Kepler-1126,0.028643823575639337,2.8643823575639336,0,0,2023
571,Kepler-942 b,Kepler-942,0.028640485909360452,2.8640485909360454,0,0,2016
572,TOI-1438 b,TOI-1438,0.028599563949683153,2.8599563949683153,0,0,2025
573,Kepler-235 d,Kepler-235,0.028477384704467135,2.8477384704467137,0,0,2014
574,Kepler-1261 b,Kepler-1261,0.028466696130293255,2.8466696130293254,0,0,2016
575,Kepler-1261 b,Kepler-1261,0.028466696130293255,2.8466696130293254,0,0,2016
576,Kepler-1261 b,Kepler-1261,0.028466696130293255,2.8466696130293254,0,0,2016
577,Kepler-176 e,Kepler-176,0.0284622871086935,2.84622871086935,0,0,2016
578,Kepler-1716 b,Kepler-1716,0.028425244627693184,2.8425244627693185,0,0,2021
579,Kepler-1716 b,Kepler-1716,0.028425244627693184,2.8425244627693185,0,0,2021
580,Kepler-1716 b,Kepler-1716,0.028425244627693184,2.8425244627693185,0,0,2021
581,GJ 357 b,GJ 357,0.028406508031652754,2.8406508031652753,0,0,2019
582,K2-3 c,K2-3,0.028380809470099244,2.8380809470099244,0,0,2015
583,TOI-1438 c,TOI-1438,0.02835361930467654,2.8353619304676543,0,0,2025
584,Kepler-1632 b,Kepler-1632,0.028346166725921378,2.8346166725921376,0,0,2016
585,LP 890-9 c,LP 890-9,0.028251008021256914,2.8251008021256916,0,1,2022
586,LHS 1815 b,LHS 1815,0.028212419929737657,2.8212419929737655,0,0,2020
587,TOI-4559 b,TOI-4559,0.02816842886691962,2.8168428866919624,0,0,2024
588,TOI-1680 b,TOI-1680,0.028117392162060734,2.8117392162060733,0,0,2023
589,TOI-700 b,TOI-700,0.02809843790407861,2.8098437904078613,0,0,2020
590,TOI-700 d,TOI-700,0.02806293963071252,2.806293963071252,0,1,2020
591,LP 890-9 b,LP 890-9,0.02806270872574419,2.806270872574419,0,0,2022
592,LHS 3844 b,LHS 3844,0.02803322793967982,2.803322793967982,0,0,2019
593,Kepler-235 d,Kepler-235,0.02796539086043227,2.796539086043227,0,0,2014
594,Kepler-967 b,Kepler-967,0.027870694971741196,2.7870694971741194,0,0,2016
595,Kepler-967 b,Kepler-967,0.027870694971741196,2.7870694971741194,0,0,2016
596,Kepler-967 b,Kepler-967,0.027870694971741196,2.7870694971741194,0,0,2016
597,K2-3 c,K2-3,0.02784302440663746,2.784302440663746,0,0,2015
598,Kepler-779 b,Kepler-779,0.027820896337347512,2.7820896337347514,0,0,2016
599,Kepler-779 b,Kepler-779,0.027820896337347512,2.7820896337347514,0,0,2016
600,Kepler-779 b,Kepler-779,0.027820896337347512,2.7820896337347514,0,0,2016
601,Kepler-577 b,Kepler-577,0.027742345070330177,2.7742345070330177,0,0,2016
602,Wolf 327 b,Wolf 327,0.027720356230426978,2.7720356230426977,0,0,2024
